checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
0,58.22711908613733,0,7,12498.709484558574,3,0,3.0,2,1,1.0,0,45.21894560417378,1,0,2.0,2,1.0,1,0,1
1,29.579675706250793,3,7,5359.659965263253,0,3,2.0,0,1,2.0,1,23.44649350914407,1,1,3.0,2,1.0,0,1,0
2,29.130102194152588,0,2,4077.8063005943195,2,1,3.0,2,1,4.0,0,38.135724122962074,1,1,2.0,2,1.0,0,0,1
0,29.640152555485106,2,5,5014.958700079991,4,1,2.0,1,1,1.0,0,47.22611143981174,1,1,2.0,0,1.0,0,0,1
0,31.97124051767744,1,0,5425.158530894581,2,0,1.0,2,1,1.0,0,52.5077284308109,1,0,3.0,0,1.0,0,0,1
1,16.237031988284308,1,8,3142.686620315033,2,2,3.0,0,1,4.0,0,47.62070569220654,1,0,3.0,0,1.0,1,0,1
2,15.280858347966095,2,4,2983.8312609004915,3,0,1.0,2,1,1.0,0,26.114950938838547,1,0,2.0,0,1.0,1,0,1
0,12.533125108484713,1,7,6099.443305522069,0,2,3.0,0,1,4.0,0,38.8261017582963,1,1,1.0,0,1.0,0,1,0
2,8.680035251864622,2,0,3176.1351004017733,4,3,2.0,2,1,4.0,0,36.54813710319266,1,0,2.0,2,1.0,0,1,1
0,46.576629031894264,1,0,14735.945284480695,4,0,3.0,0,1,4.0,1,48.985133016754105,1,1,1.0,2,1.0,0,1,0
2,16.397195459467106,1,7,3959.770633928017,4,2,1.0,0,1,1.0,1,26.106791131039547,1,0,1.0,0,2.0,1,0,1
1,33.77412410466227,3,5,2233.939581968428,2,2,3.0,0,1,2.0,2,22.848402881958783,1,0,1.0,0,1.0,0,0,1
2,30.407735814663493,3,7,3595.5350112920996,4,0,1.0,0,2,4.0,0,28.87815861940774,1,0,3.0,0,1.0,0,1,1
0,35.48949371035632,0,2,4104.251139625515,2,1,3.0,0,1,1.0,2,28.860849360730345,1,0,2.0,0,1.0,0,0,0
2,11.574110842354818,3,3,1568.3286957501125,0,1,3.0,0,1,1.0,0,37.0097763273388,1,0,2.0,0,1.0,1,1,0
2,7.70951160133204,1,6,5821.871531212111,1,1,3.0,2,2,4.0,0,33.433720962262406,1,1,1.0,0,1.0,0,1,1
2,8.810590569097743,1,7,3404.2096718172593,3,1,3.0,0,1,1.0,2,38.437390183150534,1,0,1.0,0,1.0,1,0,1
1,32.2061597101959,0,4,5720.54994917055,0,2,1.0,0,1,3.0,2,31.558407192669467,1,1,2.0,2,1.0,1,0,1
0,40.1630676589773,0,1,3341.4569602976644,2,1,3.0,2,1,4.0,2,28.514247789122795,1,0,2.0,0,1.0,0,0,1
1,9.764093120008111,1,3,10324.569157777069,4,3,3.0,0,2,1.0,2,51.58770037635795,1,0,2.0,2,1.0,1,0,1
1,45.53012529397365,1,9,2030.2589535764196,3,3,4.0,0,1,1.0,2,52.713852515939976,1,0,2.0,0,1.0,0,1,0
2,17.79651774232041,1,1,3349.767791244313,4,0,3.0,2,2,4.0,1,48.23630300700538,1,0,2.0,2,1.0,1,1,1
1,34.0580038008541,3,3,12118.654498457156,4,2,3.0,0,1,3.0,0,39.20854604744291,1,0,2.0,0,1.0,0,1,0
2,38.270930084255205,2,7,2272.642047999329,2,0,3.0,0,1,1.0,2,48.045624672060576,1,1,2.0,0,1.0,1,0,1
0,57.397003285925635,2,5,5734.284509451603,0,2,3.0,0,1,1.0,0,55.78208648969326,1,0,1.0,0,1.0,0,1,1
0,40.552279848844655,0,5,9837.271538874282,0,4,2.0,0,0,4.0,1,44.003894008625274,1,0,3.0,2,1.0,1,0,0
1,17.267656369920267,0,3,5667.37941164834,0,1,2.0,2,1,2.0,0,28.938502353490858,1,1,2.0,2,1.0,0,0,1
0,13.81309296195181,1,1,6897.588517048442,2,0,3.0,0,1,2.0,2,30.094396146311006,1,0,2.0,2,1.0,0,0,1
0,9.435155834581005,0,5,3002.2861696416658,0,0,1.0,0,1,1.0,1,23.560139968136177,2,0,2.0,2,2.0,1,1,1
0,30.081841421461874,2,1,8280.390089671957,1,1,2.0,0,1,1.0,0,20.815615817710828,1,0,2.0,0,1.0,1,0,1
0,9.296564557772594,0,8,1006.9389993703305,2,2,3.0,2,1,1.0,0,24.730090428120814,1,1,2.0,2,1.0,0,0,1
2,58.422667408540036,1,4,2671.0703698050906,3,3,1.0,2,2,2.0,1,19.076088750764104,1,2,3.0,2,1.0,1,0,1
0,17.059545085846672,1,5,10417.163233568248,2,1,3.0,2,1,1.0,0,54.25414018688265,1,0,3.0,2,1.0,0,1,1
2,46.81853901130641,1,1,11370.386787777392,1,0,1.0,2,1,4.0,1,24.24847607576932,1,1,1.0,2,1.0,0,1,0
1,17.08827110294182,1,0,6628.747813817958,2,2,1.0,2,2,4.0,1,53.80462623789326,1,0,2.0,0,1.0,0,1,1
1,33.39436046046321,1,7,1675.0014109011101,1,1,1.0,2,2,2.0,0,41.54293653285021,1,1,2.0,3,1.0,1,0,1
