checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
2,8.680035251864622,3,7,8480.149114169451,4,0,1.0,2,1,1.0,2,38.135724122962074,1,0,2.0,0,1.0,1,0,1
0,7.70951160133204,0,7,12498.709484558574,0,3,1.0,2,1,1.0,0,28.860849360730345,1,0,2.0,0,1.0,1,1,0
2,58.22711908613733,2,5,6897.588517048442,3,0,1.0,0,1,2.0,2,38.8261017582963,1,1,3.0,0,1.0,0,0,1
2,31.97124051767744,2,2,6628.747813817958,3,3,1.0,0,1,1.0,2,23.44649350914407,1,0,3.0,0,1.0,1,0,1
1,8.810590569097743,3,7,3142.686620315033,3,2,1.0,2,1,1.0,0,37.0097763273388,1,0,1.0,0,2.0,1,0,1
0,38.00981161158024,1,5,4077.8063005943195,2,2,3.0,0,1,1.0,2,52.5077284308109,1,1,2.0,2,1.0,0,1,0
0,15.280858347966095,3,6,2983.8312609004915,4,0,3.0,0,1,2.0,2,28.514247789122795,1,0,1.0,2,1.0,0,1,1
1,30.407735814663493,3,5,3176.1351004017733,2,2,1.0,1,1,4.0,1,36.54813710319266,1,0,3.0,2,1.0,0,0,1
0,9.764093120008111,3,5,3595.5350112920996,0,1,3.0,0,1,1.0,2,30.094396146311006,1,0,3.0,0,1.0,1,1,1
0,12.533125108484713,3,7,10324.569157777069,4,0,1.0,0,1,1.0,0,47.54547419840244,1,0,1.0,0,1.0,0,0,1
1,11.574110842354818,1,0,9837.271538874282,4,0,3.0,0,1,1.0,0,29.518773927702693,1,1,1.0,2,1.0,0,0,1
2,32.2061597101959,1,5,3404.2096718172593,2,0,1.0,2,1,1.0,1,22.848402881958783,1,0,1.0,2,1.0,1,0,1
2,16.397195459467106,1,4,1568.3286957501125,1,1,1.0,2,1,1.0,2,45.21894560417378,1,0,2.0,2,2.0,0,0,1
0,12.67721860342504,1,3,3959.770633928017,0,0,1.0,0,1,2.0,1,23.560139968136177,1,1,1.0,0,1.0,1,0,1
2,29.579675706250793,1,6,3341.4569602976644,3,1,3.0,0,0,1.0,2,47.22611143981174,1,0,2.0,2,1.0,1,1,1
1,45.53012529397365,1,0,4104.251139625515,3,0,2.0,0,1,1.0,0,38.437390183150534,1,1,3.0,2,1.0,0,1,0
1,59.52715423268702,1,7,3309.8368175296796,2,0,1.0,2,1,1.0,1,20.815615817710828,1,0,1.0,2,1.0,1,0,1
0,59.58994030649461,1,7,6954.195438852346,4,3,2.0,2,1,4.0,0,26.2131695205044,1,0,1.0,2,1.0,0,0,1
2,9.296564557772594,2,5,4497.892443091542,1,3,1.0,2,2,1.0,3,43.98074878291326,1,0,2.0,2,1.0,1,0,1
2,38.270930084255205,0,5,7663.971724613824,4,0,3.0,0,1,1.0,0,24.730090428120814,1,0,2.0,2,1.0,1,0,1
0,34.0580038008541,0,6,10417.163233568248,4,3,1.0,0,1,4.0,0,52.713852515939976,1,1,1.0,0,2.0,0,0,1
2,33.77412410466227,2,1,5359.659965263253,4,2,1.0,0,2,2.0,0,45.47965951317904,1,1,1.0,0,1.0,0,0,1
0,33.39436046046321,1,1,14735.945284480695,1,3,1.0,0,1,1.0,1,55.78208648969326,1,1,1.0,0,1.0,1,1,1
2,29.640152555485106,3,4,14453.549752975403,4,4,1.0,2,2,1.0,0,28.87815861940774,1,0,3.0,0,1.0,1,0,1
0,17.79651774232041,1,1,11370.386787777392,2,2,1.0,2,1,4.0,0,19.076088750764104,2,2,1.0,0,2.0,1,1,0
0,33.1221696659989,3,3,14799.213486242952,0,0,1.0,2,2,2.0,2,27.444701246059953,1,0,3.0,2,2.0,0,1,0
2,9.31604024355743,3,3,2030.2589535764196,3,2,1.0,0,1,3.0,1,20.129422844222084,1,1,2.0,2,1.0,1,0,1
0,50.84663882642132,1,3,5014.958700079991,3,3,3.0,0,2,1.0,0,29.349428829555787,1,0,2.0,0,1.0,0,0,0
1,59.295453811397245,2,2,2272.642047999329,3,2,3.0,2,1,4.0,2,47.62070569220654,1,1,2.0,2,2.0,0,1,0
2,17.267656369920267,0,5,4301.863463747209,4,1,3.0,2,2,4.0,2,20.9305562886682,1,0,2.0,0,1.0,1,0,1
0,57.48593520345464,3,3,15740.984293781916,0,3,3.0,0,2,1.0,0,48.985133016754105,1,1,3.0,3,1.0,0,0,0
2,40.552279848844655,1,7,7340.180075406685,0,0,1.0,0,1,1.0,1,47.25738492564101,1,0,1.0,2,2.0,1,0,1
0,17.059545085846672,1,4,8524.903343099248,0,0,3.0,0,1,4.0,1,29.37139407448967,1,0,3.0,2,1.0,1,1,0
2,39.69006405895146,2,9,3002.2861696416658,3,4,1.0,0,1,4.0,0,41.54293653285021,1,0,1.0,2,1.0,1,0,1
0,48.726338170202695,1,7,3397.938562944692,0,0,4.0,3,1,1.0,2,29.26707958727252,1,1,3.0,0,1.0,0,1,0
0,30.081841421461874,1,3,2671.0703698050906,4,3,2.0,2,1,2.0,0,24.24847607576932,2,1,2.0,0,1.0,0,1,0
0,13.406030911015797,1,3,3813.807385521171,0,0,3.0,0,1,4.0,1,48.23630300700538,1,0,2.0,0,1.0,1,1,1
0,13.239075957508263,0,0,3223.2632975059705,1,3,2.0,2,1,1.0,2,48.045624672060576,2,1,2.0,0,1.0,0,0,1
