checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,12.208862608250502,3,6,250.0,1,2,4.0,3,2,2.0,3,38.38197060642303,1,1,1.0,1,2.0,0,1,1
3,4.619629053603605,3,4,250.0,1,2,4.0,3,2,2.0,0,53.852332279431,1,1,1.0,1,1.0,0,1,1
3,13.06160390171113,3,6,250.0,1,0,4.0,3,2,4.0,3,53.852332279431,1,1,1.0,1,1.0,0,1,1
3,4.0,3,4,250.0,1,3,4.0,3,2,4.0,3,53.852332279431,1,1,1.0,1,1.0,0,1,1
3,20.734467985120702,3,6,250.0,1,2,4.0,3,2,2.0,2,36.59514692792379,1,1,1.0,1,1.0,0,1,1
3,59.11606679071012,3,0,15945.0,1,0,4.0,3,2,2.0,0,36.58689376208009,1,1,1.0,1,1.0,0,1,1
2,4.0,3,6,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,2616.570447570537,1,3,3.0,0,2,4.0,3,27.993984578222992,1,1,2.0,3,1.0,0,1,1
3,18.400289365109153,3,6,250.0,1,2,4.0,3,2,4.0,3,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,4.0,1,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,0,4.0,3,2,4.0,2,75.0,1,1,1.0,1,1.0,0,1,1
3,15.36439299014652,3,6,984.7540459517904,1,2,4.0,3,2,2.0,3,26.837723304725806,1,1,1.0,1,1.0,0,1,1
3,23.906197276013355,3,6,250.0,2,2,4.0,3,2,2.0,2,38.38197060642303,1,1,2.0,1,1.0,0,1,1
3,12.375708013385623,3,1,531.4605080635356,1,0,2.0,3,2,4.0,3,38.38197060642303,1,1,2.0,1,1.0,0,1,1
2,11.167344469451951,1,6,250.0,0,2,2.0,0,2,2.0,0,25.67298461217677,1,1,1.0,1,1.0,0,1,1
3,22.716986751393318,3,6,1412.6976298053476,1,2,4.0,3,2,2.0,3,42.856674964997126,1,1,1.0,1,1.0,0,1,1
3,37.78712158919096,3,6,4258.983868706058,2,2,4.0,3,2,2.0,3,39.837803417866915,1,1,1.0,1,1.0,1,0,1
3,9.441645914949575,3,4,250.0,1,2,4.0,3,2,4.0,2,38.38197060642303,1,1,1.0,3,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,2.0,2,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,17.678837616266147,3,6,250.0,1,2,4.0,3,2,2.0,3,53.852332279431,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,0,4.0,3,2,2.0,3,38.38197060642303,1,1,1.0,1,1.0,0,1,1
2,13.87711042340531,0,0,2405.6683338179655,1,2,4.0,0,2,4.0,2,38.83540811165693,1,1,1.0,1,1.0,0,1,1
1,4.0,3,4,250.0,1,2,4.0,3,2,2.0,0,41.79888885467997,1,0,3.0,1,1.0,0,1,1
3,11.217095491215035,1,6,250.0,1,2,4.0,3,2,2.0,2,32.09493698441322,1,1,1.0,1,1.0,0,1,1
3,7.796508230670379,3,9,3758.1991981633782,2,0,4.0,0,2,2.0,2,19.0,1,1,1.0,1,2.0,0,1,1
2,11.270945227139633,4,6,250.0,2,0,3.0,0,2,1.0,1,70.98660268079128,2,1,2.0,0,1.0,1,1,1
2,5.976614744312473,3,6,250.0,1,2,4.0,3,2,2.0,3,75.0,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,5.0280440231444254,3,6,250.0,1,2,3.0,2,2,4.0,1,38.38197060642303,1,1,1.0,0,1.0,0,1,1
2,7.093571067715155,3,4,630.8443360132653,1,2,4.0,0,2,2.0,3,30.8358470252798,1,1,1.0,1,2.0,0,1,1
3,14.170651524209173,3,6,853.3996580910233,1,2,4.0,3,2,2.0,3,41.57989560019051,1,1,1.0,0,1.0,0,1,1
3,13.887389768953184,3,6,748.9662614109878,1,0,4.0,3,2,2.0,0,28.533407554568992,1,1,1.0,1,1.0,0,1,1
3,9.696584451136374,1,4,729.9711088637268,1,2,4.0,0,2,4.0,0,53.852332279431,1,1,2.0,1,1.0,0,1,1
1,13.482044497014927,3,6,250.0,1,2,4.0,3,2,2.0,1,75.0,1,1,1.0,1,1.0,0,1,1
3,4.0,3,3,250.0,1,2,4.0,0,2,2.0,3,30.970343624849907,1,1,1.0,1,1.0,0,1,1
3,4.0,3,3,250.0,1,2,4.0,3,2,2.0,1,75.0,1,1,1.0,1,2.0,0,1,1
