checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,29.80708321762999,3,6,2019.9718941358942,4,2,4.0,0,2,2.0,3,30.17732169580572,1,1,1.0,1,1.0,0,1,1
3,6.230291821230047,3,3,2515.402997426264,1,0,4.0,3,2,2.0,3,30.596466883010248,1,1,1.0,1,1.0,0,1,1
3,23.673507059057197,3,4,250.0,1,2,2.0,3,2,2.0,0,51.1540986287353,1,1,1.0,1,1.0,0,1,1
3,29.425877126269413,1,4,1554.2281090499764,4,2,2.0,2,2,4.0,0,19.0,1,1,1.0,0,2.0,0,1,1
3,4.0,3,4,250.0,1,2,4.0,3,2,2.0,2,42.41082886367984,1,1,1.0,1,1.0,0,1,1
3,18.685227182914925,3,4,250.0,1,2,4.0,3,2,2.0,3,64.4426127942991,1,1,1.0,1,1.0,0,1,1
3,28.84933312333086,1,6,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,2.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,2.0,3,36.342489641012065,1,1,1.0,1,1.0,0,1,1
3,15.023683804505339,3,6,250.0,1,2,4.0,3,2,2.0,0,52.29547331404598,1,1,1.0,1,1.0,0,1,1
3,24.554584464262742,3,6,661.9942039756763,1,2,4.0,3,2,2.0,0,19.0,1,1,1.0,1,1.0,0,1,1
1,6.624366081064782,3,4,250.0,1,0,4.0,3,2,4.0,3,38.38197060642303,1,1,2.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,1.0,1,1.0,0,1,1
2,17.7820539613562,4,6,6670.66501809896,2,0,4.0,2,2,2.0,1,19.0,0,1,2.0,0,1.0,0,1,0
3,26.247578624649453,3,8,1316.3783539175406,1,1,2.0,3,2,2.0,3,23.455580540974857,1,1,1.0,1,1.0,0,1,1
3,17.328293034914797,1,6,1467.5131368721834,1,2,4.0,3,0,4.0,2,24.2182317973091,1,1,1.0,1,1.0,0,1,1
3,24.698159485019637,3,0,250.0,1,2,4.0,3,2,4.0,3,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,4.0,3,4,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,1.0,1,1.0,0,1,1
3,8.367705831609786,3,6,250.0,1,2,2.0,3,2,2.0,2,28.567998306212814,1,1,1.0,1,1.0,1,1,1
1,23.498818236584835,1,4,250.0,1,0,4.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,0,1,1
1,23.579495492162707,3,2,6812.2309473646965,1,0,4.0,3,2,1.0,2,19.0,1,2,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,3,2,2.0,0,53.852332279431,1,1,1.0,1,1.0,0,1,1
3,4.0,3,4,250.0,1,2,4.0,3,2,2.0,0,38.38197060642303,1,1,1.0,1,1.0,0,1,1
