Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13,2500.564141407447,0,1378.0231816581852,82,1127.5871407479417,0.08685667922418501,0.13692411200107127,63.89740020407103,0.2,2,1,7,9,16,1,True,False
5,2422.6007427313652,0,74.1354269628019,27,3648.9465263460565,0.1500935023534655,0.16281618895870703,0.45223031179106316,0.2,1,4,3,4,16,2,True,False
2,951.9048257405274,0,326.387553864664,78,2658.741084247302,0.025309635928511792,0.06995249026420261,62.146203870912835,0.0,5,4,3,1,2,1,False,True
10,300.8406506006263,2,387.23993701826714,158,11096.133130148093,0.18000412758229417,0.040268912104192686,0.4339119624380342,0.4,1,5,4,1,17,2,False,False
20,50.66008316794873,0,52.01560633022992,17,1507.9642910871805,0.0852728898674388,0.14538835642607334,36.541493911622204,0.2,1,4,1,4,17,0,True,False
5,606.2609852950488,0,84.49653535615242,163,4631.774389385744,0.14604537864662498,0.17275874005513658,8.597977568862271,0.0,2,4,6,1,17,1,True,False
24,141.4706697734882,2,1167.3345097612619,22,268.6427447085935,0.088364903705938,0.1667542044359041,0.0652733712334109,0.2,1,5,3,5,16,1,False,False
9,57.76738525679419,2,4.948517928796745,7,16579.767704108777,0.0017591808364639454,0.14259096224259737,5.37412008451575,0.2,2,1,3,2,18,1,True,False
0,6.059445302526357,0,0.5122819896702847,355,8338.785329966906,0.11802285579903389,0.14480796007362629,0.48985953524818926,0.0,9,5,1,3,17,2,True,False
24,107.23837889796017,2,51.594436303496025,19,6228.858975417636,0.0907596106559551,0.04948537077670388,0.7510634693176138,0.2,2,5,7,4,17,1,False,False
24,2648.555493771346,0,320.92149654560467,71,2075.1229647691925,0.0798712958760411,0.18345784081305855,0.15243439944003565,0.0,2,5,6,4,17,2,False,False
4,3076.617189249227,0,966.8336033478391,93,166.45405946331715,0.19536157314172709,0.1573156449713202,52.6150475394415,0.0,6,5,4,2,17,0,False,False
26,64.64100860819771,0,382.9041086967842,18,320.40254835199426,0.16450067876367566,0.16797973954869044,0.2581574090532372,0.0,8,5,1,6,18,2,True,False
13,602.4713161766326,0,1148.4094274985325,170,506.19659612288945,0.15777771458747475,0.15320405574775012,52.038480145098966,0.4,2,2,8,4,16,1,True,False
25,157.92318084019377,2,0.8771127124510337,28,5951.763072911726,0.15579985308134767,0.1662381131308479,0.4749677749798372,0.0,1,2,3,2,18,1,True,False
15,1882.9109311318327,2,5.086706218849426,7,215.17690026259834,0.007455191180792672,0.03846570071965273,63.67362213164415,0.2,5,4,1,9,3,1,False,True
2,387.2257481362444,2,688.3673436307081,35,4507.716747910956,0.022933220961875115,0.015750748861960838,140.45507771651367,0.2,3,1,6,5,3,1,False,True
24,776.6512809476613,0,0.7261528030365891,88,405.48509815496726,0.11257478942581911,0.1582589196043991,0.43590037813880406,0.0,3,5,7,7,3,2,False,False
1,84.26014901115583,2,0.2341912289588361,23,370.4605577822833,0.18677931259511285,0.14687103501411763,3.3277687921708003,0.0,2,1,6,2,1,0,False,False
3,111.47492271462423,1,204.34620281574712,18,1140.2640426908763,0.02576119148510881,0.006104389469695027,153.11422238342172,0.4,0,5,7,7,13,2,False,True
24,2610.46357358924,2,1051.3509999262262,18,7906.143199745859,0.04544552599396111,0.09797053695814126,1.7350859234188647,0.0,4,1,7,9,17,0,False,False
25,671.9963110826363,0,123.15555003939627,5,1566.9126688617184,0.010573992889029857,0.14660416837157297,0.28879509927382097,0.2,7,1,7,4,16,1,True,False
23,3254.4306952164206,2,1195.7822211953753,66,234.10343565611902,0.09622341297951982,0.15673306256516484,0.5942835981303154,0.2,2,1,6,7,3,1,True,False
1,286.1658062930161,0,3.4906829680853613,66,15208.13970243284,0.10284250803421609,0.08199052942864743,57.915569595123905,0.2,3,1,3,1,19,0,False,False
1,1777.9858346109534,1,0.7375062333977447,0,2479.7647311769074,0.0944484588812397,0.14461822906598948,0.4626841191046444,0.0,2,4,6,7,16,1,True,False
1,1905.003890503883,0,102.97045257490818,379,142.11945762997408,0.1890642600541505,0.14085816101171716,0.11267255667948865,0.0,1,4,6,5,17,0,True,False
20,3222.3512456079493,1,187.91032187016748,66,1545.0555908290874,0.012153022750391106,0.18602626267790803,0.6416337401148923,0.0,9,2,1,6,17,1,False,False
23,1.5095258313751478,2,5.564533449570806,49,886.6844681907515,0.1464947196937462,0.027641436137796883,9.000640715293128,0.4,9,2,6,1,17,1,False,False
24,216.86188123051045,0,504.6641294583064,87,4124.89845610549,0.09309262470450008,0.1517115304867615,0.2814122947759567,0.0,8,5,4,9,9,1,False,False
2,813.7372768783273,0,505.4382218918307,87,1547.8906068867077,0.0483385403521943,0.0016752540442439164,0.4760292356097603,0.0,2,1,1,4,14,0,False,False
17,802.9141866222095,0,690.0717756305272,23,4659.5683981972115,0.06778655103500517,0.19235671904983218,148.06557676621506,0.2,5,1,3,2,10,0,True,True
24,3.9131786182137738,0,3.349686945227149,23,753.7335208695504,0.0002984683197382764,0.10393673123983997,14.63663546668434,0.4,2,5,3,7,18,2,True,False
2,2431.254666804644,1,262.84111388776887,197,1534.426916989635,0.03591231365914655,0.1485934830414373,25.46164178640173,0.4,3,1,5,9,17,1,True,False
4,63.12343747347049,1,235.54505111806725,46,14613.342633327342,0.006886850363978553,0.022571895823176168,50.023812657022795,0.0,1,4,6,9,3,0,True,True
7,0.0790782992581758,0,720.9840103316236,91,4288.419890305702,0.023912952898555533,0.1581050543499312,0.5344700724988322,0.0,4,2,6,1,18,1,True,False
23,342.6741754941651,0,1.5828473473759384,79,5073.292597621744,0.01037849321740029,0.1395710943622095,0.42280535613697784,0.0,2,4,6,1,18,1,False,False
9,633.4973458061081,0,1190.8250739491414,90,741.4182021960038,0.08918402499758196,0.15274412779492835,52.750868092052386,0.2,2,1,5,5,17,0,False,False
