Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
20,2500.564141407447,0,122.24309619971042,196,8338.785329966906,0.1830270906735702,0.16281618895870703,50.023812657022795,0.2,3,4,4,6,16,1,True,False
5,0.9514546829639122,0,1378.0231816581852,355,312.1378133586385,0.025309635928511792,0.015750748861960838,10.814444044132758,0.2,3,1,1,7,13,0,False,True
4,18.613196522175645,0,1167.3345097612619,2,7720.7713954642495,0.08779896017018833,0.16002253420957757,0.2526615581937924,0.2,2,4,5,1,16,2,False,False
1,118.47578988523944,0,1148.4094274985325,193,201.33912259912879,0.06778655103500517,0.006104389469695027,142.94690664386297,0.4,7,2,5,5,3,2,True,True
13,618.1956967594041,0,0.45877741399475913,52,1127.5871407479417,0.088364903705938,0.1414755374275687,63.89740020407103,0.2,1,1,3,9,2,1,False,False
2,0.523349160564542,0,3.4906829680853613,18,4643.705779023963,0.0002984683197382764,0.0016752540442439164,153.11422238342172,0.0,1,5,6,6,12,2,True,True
24,566.3815660009093,0,268.47766307716364,0,2658.741084247302,0.0913597809737667,0.1446399744792702,33.519655007760875,0.0,2,5,3,5,2,1,True,False
23,300.8406506006263,0,58.62224128376756,177,472.27375909262935,0.06850237884032519,0.17275874005513658,10.571129942462974,0.2,2,2,3,6,4,2,False,False
4,3.4715452905915405,1,690.0717756305272,22,2693.836791648686,0.023912952898555533,0.02995347162265758,148.06557676621506,0.4,9,1,4,3,1,2,False,True
26,107.76134991495918,0,123.15555003939627,56,4631.774389385744,0.0907596106559551,0.15656789262854637,0.48985953524818926,0.4,6,1,3,9,12,1,False,False
20,749.5365578646096,2,490.1823844646071,18,7654.121761701171,0.0018304230020082027,0.14259096224259737,7.966773764212087,0.0,0,1,1,7,18,1,True,False
9,2518.0311459709283,0,59.95763280169471,56,2585.073771641328,0.08555328324401008,0.14480796007362629,37.115689987365165,0.0,3,5,1,1,18,1,True,False
4,107.23837889796017,2,292.88849140232975,4,1975.9796485865577,0.09246793073864043,0.1343365099180188,11.414047626930165,0.2,7,1,4,4,13,2,False,False
7,3.542812521800743,0,3.349686945227149,40,11096.133130148093,0.11802285579903389,0.040268912104192686,146.69256171073746,0.2,7,1,4,6,3,1,False,True
26,6.114355661831761,0,0.7261528030365891,228,370.4605577822833,0.15100044838790785,0.10699108901540985,19.927648854109844,0.0,1,2,4,4,16,1,True,False
0,157.92318084019377,1,3.5232756323548626,203,2095.998516272711,0.11257478942581911,0.0005200343936037077,146.86826194891023,0.2,8,4,6,4,13,0,True,True
5,4.555408010505578,2,320.92149654560467,56,680.6811582804247,0.022933220961875115,0.06995249026420261,2.630344042867383,0.0,7,1,6,6,9,2,True,True
13,10.166462096062727,2,1381.559497825735,201,252.87832448051998,0.010573992889029857,0.06790750385396786,140.7255601528558,0.2,7,5,1,9,2,0,False,True
24,3134.836871683828,2,0.8670813741548958,61,705.9794499565297,0.15579985308134767,0.14416932792748333,14.63663546668434,0.0,2,2,5,6,16,2,True,False
21,4.603651869490178,0,1.9546056719433365,421,5951.763072911726,0.07747791725000748,0.1930236029223799,147.92334626538917,0.2,1,4,1,7,1,0,True,True
8,8.045814264850947,0,74.1354269628019,70,166.45405946331715,0.02576119148510881,0.027641436137796883,162.27029006141154,0.4,8,1,7,9,9,2,False,True
12,7.028680935652518,0,5.564533449570806,349,234.10343565611902,0.07338338148924287,0.021379511467112956,144.36892884482126,0.0,4,1,6,1,3,0,True,True
1,951.9048257405274,0,89.97768736775994,7,39.75254627134952,0.15605639556709297,0.15320405574775012,18.932287276164413,0.2,1,4,1,5,17,1,False,False
23,123.01750849207323,1,704.018644279421,29,4711.21558664746,0.0001700737496633792,0.1794532868606748,0.4810576344161447,0.4,9,4,6,2,17,1,True,False
24,324.9997981282294,2,699.6986681720948,35,602.9003033389795,0.10284250803421609,0.03846570071965273,0.43590037813880406,0.2,8,2,7,4,18,1,False,False
24,96.55804408436389,0,0.7375062333977447,8,562.0436502510128,0.1837258793282838,0.14943090193950734,0.4888139466148006,0.0,2,4,1,9,17,2,True,False
9,2615.404362345205,2,78.82784464060755,158,548.6430950923349,0.02314399727970129,0.1230673312186608,115.79974487590073,0.2,2,4,6,5,17,1,False,False
4,2591.940210359735,0,586.8197168444647,28,2920.9213053178487,0.07204041655784801,0.05720559299091997,138.94425584428663,0.4,3,1,3,4,9,0,True,True
11,633.4973458061081,0,1195.7822211953753,2,2798.577538310417,0.08818400997664147,0.14585718989855045,25.46164178640173,0.4,0,4,3,1,17,0,False,False
25,2964.860846985796,0,52.01560633022992,5,3481.9866422602404,0.007455191180792672,0.14054500398722308,0.4626841191046444,0.0,2,1,4,2,17,1,True,False
23,117.26942949471001,1,388.26131735372866,64,948.8455971290687,0.09089312240773735,0.1582589196043991,15.679202471741432,0.2,2,4,1,5,9,1,True,False
9,168.03915485626638,0,129.97397399355157,62,711.5343109023386,0.00032550299603892796,0.19235671904983218,142.59396012615397,0.4,7,4,6,5,13,0,False,True
20,3076.617189249227,0,127.98410110465129,201,13575.354203152201,0.0017591808364639454,0.029590998495703225,145.64159557821753,0.2,9,2,1,1,13,1,False,True
24,49.29977256617011,2,78.79296185918591,23,142.11945762997408,0.0836781994422798,0.15516161860254263,15.502554184210808,0.2,2,2,4,9,17,2,False,False
4,2055.6487696437775,2,187.91032187016748,0,886.6844681907515,0.11916999707438851,0.1107377626867904,17.952961072464667,0.2,2,5,2,5,3,0,False,False
9,935.3628169717438,1,8.500194838533567,88,795.5946147855128,0.0006644822501646435,0.01903189666138668,164.36343634690803,0.2,0,5,4,2,13,2,False,True
1,3148.2949432308255,2,137.19231858470715,41,7906.143199745859,0.017821018547180163,0.055631919216214576,159.8839911502478,0.4,1,4,6,6,2,2,True,True
