Aa,Ao,Dcl,Iy,Sh,target
1.3092113579654572,2.403865986354942,0.7826641048113497,-0.18879954514319736,-0.0908668243326558,0
0.5545420611931308,2.338640125782715,0.4069948356951109,0.9939717080853795,-0.13558345132067773,1
0.7521964721009045,2.0323860002412357,0.4345225186720989,-0.12648295901999126,-0.15677887212490788,0
0.18853331860093508,0.5022702535361222,1.385889521383119,1.008077685828366,-0.7018001599009263,1
1.2985443594042136,0.6458204311534934,-0.26593474014386154,-0.17051749487925597,-0.035382383351227176,1
0.7201843888731919,2.647578343411369,1.2020958577625258,-0.19724287764860057,-0.15319426714986112,1
0.7954185037727595,2.507247133732835,0.641842029948926,-0.2057172944423678,-0.10062275000381406,0
2.9367782590392215,-0.37825860117664156,0.42827961765567735,-0.12936188998291814,-0.08486862273619286,0
2.0329127232145607,2.6274464720176596,-0.25056717534830586,-0.0907381609571542,-0.23104276344241192,0
1.4188874565612626,2.28180680998278,1.3808753851384394,1.164643947501024,-0.12608692564312518,1
0.5322279301610453,1.9982575648876828,1.8118950186799259,-0.15480138635453283,-0.14356693890202055,0
0.2484196261205313,0.7968828035557989,0.6843132924441115,-0.22642933121436137,-0.18554772559886268,1
1.2153830875494445,2.163179737635384,-0.3587778806141419,-0.1094628544419904,0.0047864141976394145,0
0.5674865132459213,0.6109243583247334,1.460802783963501,1.9080406778139027,-0.6985901111033657,1
0.482093971372617,1.0753604247242516,1.6698322991973757,1.0332640602642527,-0.4368882014309945,1
2.8922884695088995,2.4015911944015866,-0.3751131106280885,-0.15388419032750317,-0.13277638960235033,0
0.3480949479590171,1.124319194723021,2.2069053186869425,-0.6720211804802094,-0.07755405383581063,0
0.7657110762301463,2.8522096648048274,0.6386356051155299,-0.20647225500156263,-0.17874822119082406,1
0.44557668275133605,1.0035109681046626,1.7468014681345532,-0.1862210449707923,-0.07327892757198348,0
0.26371934620565257,0.621699871645509,1.530641678052614,0.925461408738021,-0.05960031882464506,1
0.718001098745084,2.351263206753112,0.7107497910261299,-0.23284980567788086,-0.06770812081331509,1
1.7445621556689659,2.5477778985120048,-0.3433843248216315,-0.12298510937810529,-0.1097157337858001,0
0.6842466631113151,0.5958613570163865,1.7888058678389256,1.0408882502605579,-0.8680433353127526,1
1.6317520294152081,0.7208034873268581,1.1022739746019707,1.14701060237671,-0.049832326224753275,0
0.28328227390021093,0.7239066362621046,0.6619423575809695,1.8428756496502143,-0.21380603332426545,1
0.8064636908145182,3.2568527086233,-0.5518679669356107,-0.3173509215548297,-0.13127093697071876,0
0.7078759773340846,0.9966085613315463,1.7060769818371073,-0.5151422678863647,0.038175616959814196,1
0.7407650528215989,2.5881624059946695,-0.19461460505231748,-0.13567390822082098,-0.1070779863848487,0
0.24569347253020368,0.68877765816406,0.7383851283684617,-0.17671069735605618,-0.08362330213466124,0
0.37374738594648726,0.9851122804845609,2.35855167915369,1.077460749212217,-0.5693373599524643,0
2.5050731913828885,0.48930810401708663,0.6253577448397581,-0.12662699534225563,-0.13628000061367612,1
0.5606756861835666,2.097177332271478,-0.44874528622347976,0.21479813502083317,-0.05351892263623466,0
3.2700538270074735,1.255903049531994,0.42984070618693815,-0.13180355849012515,-0.13162349538633242,0
1.3509393704338832,2.8443367431376485,-0.34066079030610275,-0.168022849699082,-0.02736286631938586,0
0.7401451417881365,1.128481126515682,2.127641158770725,0.9695420460252637,-0.1964709030413127,1
0.5640941357581293,2.229060732047091,1.4739686490246144,-0.5084348702548721,-0.1355945132054796,0
0.3336435469428372,1.2778660878314247,2.2455979393715086,-0.7902919590623875,-0.11432806377383697,0
0.27693837652529485,0.9261333952798907,1.5848645264418912,-0.2084754905803718,-0.08182633027855318,0
0.22043193569648972,1.2678912291977658,1.6190610741921259,-0.1865519648700033,-0.1601739790603094,1
0.7584324366566683,2.738211954549329,-0.4404514592115678,-0.17512814229994958,-0.15093273830701628,0
2.7980980834416926,-0.06298813525859942,0.4110637224830024,-0.14332735633054822,-0.15442818545455858,0
0.17119089285859204,0.617645012470861,0.45807083245786717,-0.1594599940352538,-0.028222105451361765,1
0.7396992057123429,2.196317761855898,1.473048772253954,-0.19802194369486467,-0.4345112978527473,1
1.8568736207236562,2.367240336914957,-0.2807549532451658,-0.22720340002411932,-0.0753027313289431,0
0.4758927062690542,0.7055282474124486,1.9588642413042385,-0.5951130963532645,-0.5536524364799511,0
