input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,7
47.0,100.0,39.0,100.0,5.13293328263925,56.0,0.0,31.0,30.0,35.78506423091646,100.0,13.494489207193677,37.0,0.0,0.0,8.0,5
42.0,100.0,61.0,68.0,100.0,80.0,69.9603512515857,64.0,11.0,40.0,12.624603431269696,0.0,98.05084742581772,32.43369030926117,0.0,64.95932003289784,8
44.0,98.87405388676825,86.2737444834739,100.0,90.0,80.0,65.0653705705605,55.0,29.0213321312013,22.0,0.0,5.0,45.226344486845946,0.0,100.0,0.0,2
0.0,100.0,0.0,100.0,0.0,31.27025098621238,8.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,9
63.0,100.0,0.0,93.0,61.0,68.15326227408764,100.0,29.0,12.0,0.0,0.0,18.0,48.0,99.0,100.0,93.45151804605536,8
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,1
0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,9
100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,3
0.0,100.0,0.0,54.0,60.0,47.0,66.0,0.0,0.0,44.0,20.0,65.47585461292475,48.0,25.0,100.0,46.44050271302681,5
0.0,100.0,0.0,80.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,1
0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,7
21.0,100.0,15.0,97.0,0.0,35.27889152467561,47.62118439624891,4.973195943239723,87.0,0.0,100.0,28.661930038526563,23.004108668321468,0.0,9.0,77.5924057326377,6
0.0,100.0,72.16900030507307,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,7
0.0,86.0,42.0,100.0,73.9187896071418,79.0,49.95448572842865,53.0,62.0,49.0,100.0,14.0,50.0,0.0,0.0,38.67610787672907,3
0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,9
