input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,2
0.0,56.770036935691095,33.0,78.0,63.892688455067145,88.0,100.0,100.0,100.0,84.76465245156828,76.96312527666555,54.0,100.0,23.776496205745445,100.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,8
0.0,100.0,53.13978490824263,100.0,92.07755655241078,78.0,100.0,54.7184140528778,91.0,0.0,79.0,0.0,40.0,27.0,100.0,21.058592322761175,7
37.89097770238665,100.0,26.114895777967284,70.0,0.0,33.0,72.0,26.8983429450565,100.0,35.0,100.0,57.882316853855116,53.0,0.0,0.0,0.0,4
0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1
0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,7
0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,9
97.59035338028613,77.0,59.0,100.0,9.0,92.0,0.0,55.26499655668482,75.0,71.03964333994107,100.0,0.0,67.65669292005583,0.0,0.0,0.0,5
0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,100.0,8
100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,7
100.0,71.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,48.0,13.205987012780746,100.0,3.0,8
0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,5
100.0,7.802446422817661,100.0,100.0,100.0,0.0,100.0,0.0,100.0,20.71381158247687,0.0,0.0,20.763617419093194,0.0,0.0,100.0,3
0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,7
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,5
0.0,88.0,5.571499050601158,100.0,40.0,98.0,30.565068920037678,53.0,21.0,74.0,55.305698125015404,0.0,56.0,0.0,100.0,8.0,2
0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,10.0,0.0,100.0,0.0,0.0,7
35.798733221893016,0.7392376475610087,0.0,100.0,100.0,39.0,0.0,0.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,3
0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2
0.0,87.5682447623421,21.62820371808889,100.0,11.0,65.0,15.689664304442195,2.87196841974506,0.0,0.0,100.0,16.0,59.0,25.0,100.0,18.0,7
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,3
100.0,100.0,100.0,0.12010118636615277,100.0,100.0,0.0,100.0,100.0,0.0,100.0,79.0,100.0,0.0,100.0,100.0,0
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.625117689123524,100.0,100.0,0.0,91.0,0.0,100.0,100.0,9
0.0,43.51743574836767,39.0,73.58938330759,100.0,100.0,100.0,100.0,64.0,75.0,38.22484118395079,48.0,87.77297879924875,17.0,100.0,0.0,1
0.0,100.0,70.3850552781367,100.0,100.0,81.0,72.0,47.879350800626085,50.0,0.0,57.0,0.0,48.0,30.0,0.0,79.41342139458487,7
60.47494000925557,100.0,2.665050722662526,98.81736578227773,83.20663845245333,68.0,100.0,100.0,27.0,68.91601377199795,0.0,53.0,20.556013372440813,12.075869473326136,0.0,0.0,9
0.0,100.0,0.0,100.0,0.0,100.0,0.0,42.0,100.0,22.838642099402893,0.0,75.81718837250313,0.0,100.0,0.0,12.0,8
35.0,100.0,31.0,77.0,0.0,63.0,0.0,42.175261460124624,0.0,30.0,100.0,46.0,73.33474073090406,32.0,100.0,0.0,4
0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,79.71243121578198,0.0,0.0,0.0,0.0,0.0,100.0,3
0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,3
42.0,100.0,40.027658640024114,86.0,10.075481441753347,33.0,0.0,27.178636965189018,70.103564421164,32.0,100.0,47.0,100.0,33.0,80.86668316863206,0.0,4
0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,7
53.0,100.0,0.0,81.0,0.0,46.663221775956075,55.84359591114079,35.0,100.0,52.0,66.00474760027154,71.0,73.80719048303769,22.45511144454218,58.0,0.0,4
100.0,83.0,87.67716891150046,57.0,100.0,100.0,61.0,68.19972294381435,0.0,100.0,100.0,0.0,50.0,100.0,0.0,43.0,8
100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,7
0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,5
0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,5
0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,7
100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,3
52.86864679990313,76.0,34.0,100.0,81.48623634203896,69.22731849204662,100.0,49.0,40.0,0.0,0.0,0.0,29.0,25.0,100.0,15.0,8
0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2
0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.78538847011386,2
0.0,76.09353552394823,28.0,100.0,82.0,94.93177325698704,60.0,51.0,38.72661419252518,40.0,11.516266665764038,0.0,63.0,20.0,100.0,4.20310409123634,2
73.1532441407846,100.0,25.0,75.0,0.0,35.62771767853575,42.0,37.53170725186679,100.0,43.0,41.88424736410014,47.0,62.0,28.0,16.92359888653695,0.0,4
0.0,94.0,31.0,100.0,83.0,93.0,92.89434635951821,45.0,66.0,0.0,51.88197125407016,0.0,19.323661886804338,27.0,100.0,21.0,7
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,8
39.91084350667475,88.0,56.0,100.0,100.0,97.96051164099616,92.0,73.0,81.61170175363057,42.0,81.0,22.45590021475816,45.0,7.0,0.0,0.0,3
100.0,6.561076132025561,0.0,92.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,8
0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,8
