state_code,lat,lon,bird,lat_zone
10,39.81694019911929,-73.41466234920536,19,2
36,40.67466003259044,-105.87121605025423,19,2
19,38.81345391005255,-73.84797887556608,18,2
41,40.579486857597615,-82.38438615974788,11,2
49,40.092871643165324,-76.80564550635629,0,2
17,42.34120077277988,-79.7486203720223,0,1
25,48.650972317215356,-97.15529012756981,25,2
8,41.62137989748533,-71.68532444901659,0,1
23,46.772334735720364,-79.45951927194493,8,2
24,46.68097821773116,-105.80763409187652,11,2
48,49.050398731537676,-117.17909885150894,26,2
48,44.44305312204226,-117.51727294387472,26,2
33,44.685880675976414,-71.72515702264896,21,2
34,35.403705597190054,-110.87100855525655,13,2
33,42.90404143363494,-116.91261064264312,25,2
32,39.81048853615933,-71.53086878082529,13,2
48,45.69526207970897,-85.23207788132217,15,2
9,39.98545993969456,-74.4374380342144,12,2
24,39.25993198693146,-88.36374334278744,18,2
20,48.46806988985415,-97.54993991707302,25,2
37,38.071892828994685,-96.78003951764201,12,2
9,39.377066514973336,-74.06940749995705,11,2
34,38.05039940917343,-117.0849523365226,19,2
25,40.75762945372312,-90.87152939637956,12,2
24,51.56353495066759,-114.6119593491705,7,2
32,40.79242563567167,-117.43462454244856,17,2
9,40.80036240793761,-75.11874133329168,11,2
48,47.904618414793596,-116.67207578298998,26,2
17,42.47473634436615,-89.14617074041163,18,2
34,40.82255671540282,-95.44869104060403,25,2
40,36.49074345274572,-86.95594049597845,19,2
11,39.801559230249026,-88.94526100486381,11,2
26,49.53745356866592,-67.6456433935553,8,2
33,36.056791554384326,-70.78934557230718,13,2
8,39.5701120503941,-76.10229668507746,18,2
3,41.36663675244111,-117.01714642472446,7,2
40,45.57727183293662,-91.70673347048573,22,2
16,37.276531932128954,-81.47492723878605,19,2
48,45.52420234566116,-84.54021279782376,0,2
28,42.59567684543698,-96.37419215682692,26,2
40,36.30538103482334,-75.85715506314988,19,2
18,47.82555452075235,-87.59731256993433,3,0
18,41.098946407134676,-94.20581524322806,25,2
40,38.254934288515216,-78.83081140551124,19,2
