state_code,lat,lon,bird,lat_zone
44,39.94674619273281,-105.6790574905352,4,2
34,38.39239102757338,-71.32503557603876,11,2
30,48.26095303899621,-96.02517438344431,25,2
2,35.809106007543875,-117.550036631873,9,2
1,47.15667822960769,-69.74248244780306,7,2
10,40.29522640690944,-74.1705682564731,9,2
29,42.69909150100021,-72.04560700249424,11,2
23,37.15009474867892,-92.38289071577304,12,2
35,44.77373285835063,-71.45897342432926,23,2
23,46.039639084695615,-82.83624206389844,8,2
20,50.401928505458955,-67.14,8,2
2,38.71408470212992,-116.1217385356781,27,2
47,46.240056507510396,-90.50305101063466,18,2
2,36.806180184185365,-80.42057354450425,19,2
48,45.71843289464421,-95.21798358738513,25,2
22,45.62234808311433,-79.28704151449259,0,2
33,43.49619738778472,-73.28675753548134,12,2
20,49.44949199168078,-94.41233097409406,25,2
1,38.278174570042175,-87.78470066988427,27,2
8,40.110044767617744,-86.01697062356189,11,2
11,29.421351646372678,-84.04888933338628,19,1
2,35.24541987402371,-91.36430152960473,19,2
2,34.94143335644745,-95.70954138652864,4,2
48,45.574976976371154,-117.12382498571219,26,2
26,49.026469439996134,-97.46410166651387,25,2
28,48.106336941293584,-96.60858232124063,26,2
18,39.274736204698726,-95.61016668401022,3,2
27,32.76272335063792,-90.92041242968483,19,2
23,49.59219211831253,-81.97081087876784,7,2
18,37.24463692068474,-91.37860299259111,19,2
10,42.60867321108811,-74.15079064424833,12,0
34,38.4745857939479,-104.01703085274833,12,2
8,39.63975856750188,-89.7835334138374,11,2
15,42.579085581879355,-70.38577367858983,0,2
30,48.6659513362579,-95.88766838517449,25,2
11,28.619760917572204,-78.69260550553506,20,1
41,33.26928380634033,-79.02917569345655,26,2
10,33.4791897387693,-82.35859843116971,0,1
42,31.19892407750851,-105.33922958062283,19,1
9,43.142979250108226,-71.26339169887201,0,2
17,40.569107314134925,-79.93474341317027,18,2
15,38.10228199300364,-88.09948556512559,19,2
20,42.09795138774217,-89.256291845914,2,2
29,35.832880235782405,-95.92707697148332,3,2
10,39.78728454104951,-72.78557557924155,11,2
47,47.317680463102604,-114.05695583018354,26,2
46,49.476395659723266,-117.81426879896291,26,2
9,40.86877768016292,-75.76149664638292,20,2
34,42.274892643618365,-84.63990403954064,18,2
41,42.83879796286602,-105.32876079943455,26,2
46,47.523726026574614,-69.40391446089524,26,2
40,45.8681753575868,-93.10270641753102,19,2
18,42.67663195444555,-71.5192246503209,0,2
1,39.02890954806948,-94.92028616751553,19,2
8,42.5269522204975,-71.18516850877293,12,2
9,45.20153719906913,-76.96299521046208,20,2
7,35.04429341033537,-80.64868120671906,19,1
19,38.576913844341604,-93.77840504416375,25,2
4,46.60684837646609,-70.28658891467508,0,2
35,35.10869923729245,-109.8442489977094,25,1
8,42.54517281785142,-72.1506544570196,12,2
18,44.47847374084417,-98.23065177744996,25,2
18,36.11545701479585,-90.05190622077134,19,2
35,30.413857259819626,-102.7134187528488,19,1
35,38.606064678663444,-95.69100584057303,25,2
1,36.17814375869628,-85.21984097441523,27,2
47,46.43049713736089,-92.39696618990456,15,2
8,42.36550740481988,-73.11666051402142,11,2
9,41.96989897712096,-71.50130157553362,0,2
41,38.5872059738312,-86.4068782293266,19,2
9,42.48593903833498,-97.3355866071386,25,2
33,44.47739575598002,-69.53649396386885,22,2
47,46.21651644018669,-117.60964262901594,26,2
2,39.57311514947571,-83.63715160406241,3,2
41,46.540540113951565,-93.16906564052681,26,2
47,45.94841356784732,-115.50547516364976,25,2
33,45.32339094238095,-69.41012229343963,16,2
32,42.55161130915608,-71.85156494339799,0,2
16,39.06161505341481,-91.98847280907708,19,2
24,47.0812530437007,-80.25219392967936,0,2
6,42.81234600054012,-72.41215204177621,0,2
36,39.58501802518324,-106.67422718357321,12,2
49,40.066185912300114,-76.21665382251106,0,2
42,34.16195439413606,-75.72214850373106,19,2
28,41.32319528967289,-93.65637957456012,25,2
34,37.094303207443446,-105.86634870154867,12,2
43,34.91197600535162,-82.05018862518777,19,2
11,33.88681955369251,-110.43283079925928,26,2
28,48.19510236855055,-97.05654339620672,25,2
45,32.57843587084569,-110.8023425609244,6,1
42,41.732072423115426,-71.7344672436743,18,2
42,45.52711904509446,-95.8516949258478,23,2
34,38.31284812648886,-97.55181079979097,11,2
1,39.42374129995742,-102.09718652716154,4,2
