age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,2,155831,11,9,6,0,4,4,0,3,0,26,20,0
56,2,165569,10,8,5,2,1,4,1,21,0,31,37,0
57,3,327360,9,12,0,0,1,4,0,38,1,39,37,0
19,2,218055,14,9,4,0,3,4,0,26,0,39,37,0
25,2,305026,7,12,4,0,3,4,0,0,0,31,38,0
54,1,217231,9,12,2,3,0,4,1,24,0,53,37,1
30,2,250842,11,4,2,0,3,2,0,12,0,32,29,0
27,2,273464,15,9,4,0,3,4,1,3,0,43,37,0
52,5,67708,9,8,2,3,0,4,1,18,0,40,37,1
46,4,120161,10,9,2,10,0,4,1,0,0,39,37,0
64,5,76485,11,13,2,10,0,4,1,14,0,52,38,1
33,2,23024,10,8,2,4,3,2,1,13,0,40,37,0
29,2,199600,10,8,4,3,1,4,1,36,0,40,37,0
61,5,258433,10,8,0,7,1,4,0,26,0,40,37,0
30,2,409642,11,8,4,10,1,4,1,4,0,39,37,0
30,2,175947,14,9,4,2,0,4,1,30,0,50,37,1
51,2,76569,15,9,2,2,0,4,1,15227,0,40,37,0
55,3,532374,10,13,2,8,0,4,1,7075,2,39,37,1
31,5,222154,0,3,2,10,0,4,1,17,0,40,37,0
66,4,124525,11,12,2,0,0,4,1,30,0,40,37,0
29,2,173889,10,8,2,1,0,4,1,0,0,47,37,0
57,0,111376,8,9,2,1,0,2,0,26599,0,60,37,0
50,1,243439,9,13,2,12,0,4,1,5877,0,40,37,1
42,2,347112,9,12,0,8,1,4,0,9,0,49,37,0
24,4,305307,1,6,4,3,2,4,1,7,0,60,38,0
44,2,187908,11,8,2,11,0,4,1,26,0,40,37,0
49,4,183798,15,9,2,11,0,4,1,51,0,40,37,1
40,2,209097,11,8,2,0,0,4,1,36,0,40,37,1
26,2,267518,9,13,2,1,0,4,1,6,0,39,38,1
34,5,263523,10,13,0,9,4,4,0,25,0,45,38,0
25,2,420612,8,12,4,8,1,4,0,5,0,25,37,0
35,2,61371,9,12,4,8,1,4,1,6,0,53,37,0
34,2,179703,10,8,0,9,3,4,0,9,0,36,37,0
38,2,175585,8,12,0,13,4,4,1,0,0,27,37,0
42,2,229212,11,8,0,10,1,4,1,50,0,40,37,0
53,0,175146,15,10,2,7,0,4,1,0,0,39,38,1
49,1,215332,8,13,4,9,1,4,0,4027,0,32,38,0
59,3,68326,9,12,0,5,1,4,1,38,0,40,37,1
66,5,143568,0,12,4,4,2,4,1,45,0,40,37,0
50,2,187464,10,8,6,8,0,4,1,23,0,40,37,0
46,2,109176,10,8,2,13,0,4,1,0,0,54,38,1
46,2,118921,10,12,2,1,0,4,1,25,0,53,37,1
27,2,228511,9,12,4,9,4,4,0,16,0,42,37,0
22,1,44754,10,8,0,8,3,4,1,7,0,40,7,0
55,0,517705,11,9,0,0,4,4,1,26,0,28,37,1
22,2,278251,14,9,2,2,0,4,1,15,0,39,37,0
36,2,327965,9,13,2,0,0,4,1,15,0,47,37,1
63,2,123120,10,8,2,2,0,4,1,8,0,54,37,0
45,0,159495,9,12,2,8,1,4,1,22,1,39,37,0
32,4,146001,9,12,2,9,0,4,1,33,0,40,37,0
32,2,169637,9,13,4,7,1,0,0,9,0,40,37,0
29,2,199475,8,12,4,12,1,4,0,7,0,40,37,0
48,1,149582,9,13,4,8,3,4,1,4,0,19,38,0
23,1,351911,11,8,4,11,1,4,1,14,0,40,37,0
33,2,18827,14,10,2,1,0,4,1,11,0,60,37,0
29,2,71248,15,7,0,2,1,4,1,0,0,40,38,0
44,3,222415,9,12,2,10,0,4,1,25,0,40,37,1
54,1,496134,14,9,0,9,2,4,1,20,1,7,38,1
63,2,394062,8,12,2,2,0,4,1,25,0,40,37,1
46,4,181751,10,8,2,9,0,4,1,12,0,40,37,0
34,0,142619,11,12,2,10,5,4,1,22,0,42,37,0
38,4,140592,11,8,0,2,1,4,1,44,0,50,37,0
53,2,337389,14,9,4,11,4,4,0,8,0,40,37,0
27,2,264811,15,10,4,0,3,4,0,0,1,40,37,0
42,4,152041,7,12,2,9,0,4,1,0,0,27,7,0
54,2,195546,8,12,2,1,0,4,1,7696,0,51,37,1
18,4,224508,14,9,4,5,3,4,1,1,0,30,38,0
33,2,231324,9,13,2,8,0,4,1,14746,1,50,38,0
44,2,305020,10,8,2,1,0,4,1,21,0,40,37,1
42,4,18827,15,10,4,0,1,4,1,0,0,44,37,0
22,2,116572,15,6,4,6,3,4,0,22,0,44,37,0
47,2,310869,14,9,2,9,0,4,1,20,0,39,37,0
26,2,211224,14,8,2,0,0,4,1,6557,0,40,37,0
29,2,111719,9,12,4,9,4,4,0,0,0,32,38,0
54,2,226590,10,13,0,0,1,4,0,4,0,59,37,0
49,2,123781,8,12,2,7,0,4,1,6,0,40,19,1
40,4,202264,10,8,2,2,0,4,1,13,0,52,37,0
32,1,195095,10,8,2,11,0,4,1,26,0,48,37,1
55,2,82805,14,8,4,0,1,4,0,28,0,40,37,0
54,2,220158,10,9,2,10,0,4,1,3,0,60,37,0
63,2,317125,9,12,1,6,1,4,0,36,0,57,37,0
22,2,145588,0,9,4,6,4,2,1,7,0,40,6,0
32,1,206959,10,12,4,7,2,4,1,5145,0,60,24,0
50,2,205883,10,8,4,2,0,4,1,32,0,40,38,0
54,2,327409,0,6,4,6,0,4,1,23,0,40,37,0
31,2,302651,10,8,4,6,1,4,1,8,0,38,37,0
32,2,22248,10,8,2,4,0,4,1,51,0,39,37,0
54,4,19020,15,10,0,0,5,4,0,13,0,26,6,0
20,2,417119,14,9,2,5,3,4,1,9,0,39,6,0
50,1,255938,9,13,4,8,1,4,0,34,1,39,37,1
26,2,153472,9,13,4,9,1,4,1,0,0,72,37,0
31,2,169930,9,12,2,1,0,4,1,15286,0,59,37,1
34,4,172066,11,9,4,0,0,4,1,0,0,25,37,0
38,2,50290,9,12,2,10,0,4,1,16,0,52,38,1
55,1,307403,9,13,6,8,1,4,1,19,0,39,37,0
22,1,213366,0,6,4,9,2,2,0,39,0,40,37,0
30,2,159902,9,12,2,5,0,4,1,22,0,40,37,1
51,2,229905,9,12,0,8,4,4,0,0,0,39,37,0
63,2,368216,11,8,2,1,0,4,1,43,0,40,37,0
21,2,265414,14,9,4,12,3,4,0,33,0,44,37,0
20,4,352921,10,8,0,5,1,4,1,0,0,18,38,0
30,4,352486,14,9,2,9,0,4,1,39,1728,39,37,0
62,2,126798,14,9,2,0,2,4,1,18,0,40,37,0
56,0,209744,14,9,2,0,0,4,1,6,0,40,37,0
32,2,342445,11,9,2,5,0,4,1,0,0,40,38,0
28,2,201837,11,9,4,0,3,4,1,30,0,39,37,1
36,2,205848,11,8,2,2,0,4,1,19,0,40,37,1
21,1,261414,10,8,4,6,3,4,1,31,0,40,37,0
44,4,270717,11,8,2,0,0,4,1,62,0,40,37,0
18,1,192105,0,6,5,5,3,4,1,0,0,39,38,0
68,5,272403,15,9,2,0,0,4,1,43,1,40,37,1
30,4,263859,11,13,2,0,1,4,1,42,0,47,37,1
64,2,94589,11,8,2,1,0,4,1,17,0,40,38,0
54,2,149736,9,13,2,2,0,4,1,5464,0,49,37,1
61,2,279556,9,12,2,11,0,4,1,30,0,40,37,1
32,2,192563,10,8,4,6,1,4,1,20,0,43,37,0
24,2,424979,0,7,6,4,3,4,1,5801,0,39,37,0
57,2,156026,9,3,0,8,1,3,0,14,0,50,20,1
62,2,170288,11,8,2,10,0,4,1,49,1819,75,37,1
45,2,117248,8,12,2,2,0,4,1,5730,0,40,38,1
45,2,159459,11,8,2,2,0,4,1,18,0,40,37,0
47,2,279934,10,8,5,2,4,4,0,65,0,40,37,0
54,2,77046,11,8,0,0,3,4,0,37,0,39,37,0
36,2,115689,10,9,3,11,4,4,0,4775,0,14,38,0
33,2,197007,10,8,2,1,0,4,1,15,0,40,37,0
45,2,532028,9,14,2,9,0,4,1,9,0,39,37,0
59,2,340214,11,8,0,6,1,4,1,26,0,39,38,0
61,2,169148,14,9,2,9,0,4,1,26,0,46,37,0
40,3,171400,9,13,4,8,3,4,0,14,0,48,38,0
28,0,213275,15,9,4,6,3,4,1,29,0,69,28,0
43,2,107092,8,12,2,8,0,4,1,6,0,78,37,1
45,4,298932,0,3,4,1,1,4,1,18,1,40,37,0
30,5,18827,10,8,2,2,0,4,1,5,0,40,37,0
43,2,238519,11,9,2,9,0,4,1,44,0,50,37,1
33,2,128035,10,8,4,2,3,4,1,48,0,40,37,0
46,2,393715,9,13,4,9,1,4,0,20,0,46,37,0
30,2,255433,10,8,4,6,1,4,1,37,0,52,37,0
21,2,175785,14,10,4,1,1,4,1,11,0,25,37,0
19,2,109093,14,9,0,0,1,4,1,17,0,39,37,0
26,2,161842,14,9,2,9,3,4,1,0,0,30,37,0
32,2,179076,7,12,2,9,4,4,1,0,0,40,38,0
38,2,193296,8,9,2,2,0,4,1,15355,0,50,37,1
63,4,123659,7,3,0,3,1,2,0,31,0,31,37,0
26,2,125848,10,4,2,8,3,4,0,34,0,23,37,0
40,2,106192,15,10,2,11,0,2,1,21,1,39,37,1
22,4,218568,9,13,0,9,4,4,1,3,0,53,37,1
25,2,56479,8,3,2,11,0,4,0,20,0,40,37,1
47,2,338377,15,10,0,8,5,4,1,21,0,50,37,0
54,1,122248,9,4,4,10,1,4,0,6,0,18,5,0
45,2,315527,9,13,2,8,0,4,1,36,0,47,37,1
38,2,208073,14,10,4,1,1,4,0,0,0,40,37,0
53,2,167677,14,9,2,1,0,4,1,27,0,39,37,0
23,2,291135,9,11,2,8,3,4,0,7420,0,22,37,0
33,2,405081,9,12,2,8,4,2,1,9,0,40,37,0
41,5,337761,0,9,4,8,3,4,1,40,1754,44,37,0
48,4,481339,8,12,2,1,0,4,1,15227,0,48,37,1
43,4,360685,11,8,2,0,0,4,0,33,0,39,37,0
33,5,119852,8,3,0,1,0,2,1,20,0,40,37,0
37,0,197030,11,8,4,2,1,4,0,21,0,23,37,0
43,4,238325,9,13,2,10,0,4,1,6041,0,40,37,1
53,2,170859,8,6,2,0,5,2,1,3,0,26,2,0
31,2,58441,10,8,6,0,1,4,0,9,0,40,37,0
45,4,71984,8,12,2,2,0,4,1,0,0,50,38,0
69,2,235774,9,4,4,8,1,4,1,17,0,40,37,0
30,2,219834,10,8,2,6,1,4,0,19,0,60,37,0
36,2,149811,8,12,4,3,0,4,1,22,0,40,37,0
29,0,222642,10,8,2,5,0,4,1,18,0,39,37,0
19,1,165273,0,6,4,5,3,4,0,10,0,29,37,0
33,2,177218,8,8,4,10,2,4,1,37,0,18,37,1
42,2,532374,15,9,0,7,4,4,0,27,1,39,37,0
55,1,235654,15,12,2,2,0,4,1,5731,1848,40,37,1
46,1,222078,15,9,0,0,1,2,0,30,0,40,37,1
38,1,396032,10,13,4,11,1,4,1,7,0,60,37,0
39,2,204598,0,8,4,9,1,4,0,32,0,40,37,0
64,1,118566,11,8,2,1,0,4,1,8,0,43,37,0
43,2,170824,10,8,0,1,1,4,1,8,0,40,37,0
31,2,167476,10,8,6,5,4,4,0,22,0,33,37,0
39,5,192471,14,12,2,8,0,4,1,21,0,59,18,0
28,4,404086,7,13,4,1,1,4,1,13,0,49,37,0
46,5,221382,15,9,2,1,0,4,1,22,0,40,37,1
55,2,478573,5,4,2,0,0,4,1,6014,1,39,37,0
59,3,145493,8,12,2,3,0,4,1,19,0,40,37,0
44,2,213562,11,8,2,8,0,4,1,38,0,53,37,1
39,2,327977,15,10,4,1,1,4,1,9,0,77,38,0
51,2,185519,8,9,4,5,1,4,0,19,0,21,37,0
26,6,228645,10,9,0,10,1,4,0,10,0,26,24,0
43,5,46678,14,9,5,3,1,4,1,10,0,54,37,0
34,2,215962,9,12,4,8,1,4,0,5,0,53,37,0
43,2,224630,10,13,2,8,0,4,1,6690,1,48,37,1
43,0,532374,10,8,6,0,3,4,0,6875,1870,40,37,0
57,2,155754,14,9,2,10,0,4,1,19,0,39,37,0
60,2,144700,14,13,4,7,1,4,1,6570,1,50,37,0
27,2,76847,8,13,4,3,1,4,1,0,0,27,37,0
42,4,186629,11,8,0,8,5,4,0,5887,0,40,37,1
49,4,31625,10,12,2,2,0,4,1,27,0,40,37,1
58,2,140155,6,2,2,6,0,4,1,19,0,40,38,1
39,2,18827,8,12,2,3,1,4,0,0,0,40,37,0
46,4,28204,7,11,2,11,0,4,1,40,0,61,37,1
47,0,99333,10,8,5,0,4,2,0,0,0,53,37,0
57,3,160571,9,12,2,10,0,4,1,10,2135,79,37,1
37,2,134379,15,9,0,5,4,4,1,6017,0,40,5,0
49,2,142708,10,8,2,5,1,4,0,10,0,20,37,0
46,2,187975,10,8,2,1,0,4,1,18,0,40,38,0
54,2,173088,9,13,2,9,0,4,1,3,0,40,37,1
45,4,150323,10,8,2,1,0,4,1,42,0,40,37,0
53,1,260908,10,13,0,8,1,4,1,0,0,43,37,0
