checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,14.522971943722967,3,6,2997.7444300865814,1,1,1.0,0,2,1.0,3,33.822819120219414,1,2,1.0,1,1.0,0,1,1
3,14.522971943722855,3,4,1426.449775156974,2,3,2.0,0,2,2.0,2,33.82281912021954,1,1,1.0,0,2.0,0,1,1
2,14.52297194372287,3,6,1426.4497751569666,1,2,4.0,3,2,1.0,0,33.82281912021944,0,1,1.0,1,2.0,0,1,0
1,14.522971943722922,3,6,9542.22309469379,2,2,4.0,3,2,3.0,0,25.688349477130572,1,1,1.0,1,1.0,0,1,1
3,33.27549381804808,3,6,1426.4497751569813,2,1,4.0,0,2,2.0,3,33.82281912021947,1,1,1.0,1,1.0,0,1,1
1,10.731477589903317,3,7,1426.4497751569804,1,1,2.0,3,0,2.0,3,39.14097796500311,1,1,1.0,3,1.0,0,1,0
2,23.879054941726594,3,0,2997.744430086602,2,2,3.0,3,2,2.0,0,33.822819120219535,1,1,1.0,0,1.0,0,1,0
1,23.87905494172655,3,4,1426.4497751569754,1,0,4.0,1,2,1.0,2,25.688349477130576,1,1,1.0,1,1.0,0,1,0
1,10.731477589903308,1,3,6088.445848849125,1,2,4.0,3,2,3.0,0,39.1409779650031,1,1,1.0,1,1.0,0,1,0
0,10.731477589903234,3,4,1426.449775156972,1,0,2.0,0,2,4.0,2,33.8228191202194,1,1,1.0,1,1.0,1,1,1
1,14.522971943723023,3,0,1426.4497751569695,2,0,4.0,3,2,4.0,2,25.68834947713066,1,0,1.0,1,1.0,0,1,1
3,33.27549381804806,0,6,6088.445848849131,2,4,2.0,0,1,4.0,1,25.688349477130526,1,2,1.0,1,1.0,0,1,1
0,14.52297194372298,3,7,1426.449775156968,1,1,4.0,1,0,2.0,3,33.822819120219556,1,2,1.0,2,2.0,0,1,1
3,14.522971943722963,1,4,2997.744430086591,1,2,2.0,0,2,4.0,0,25.6883494771306,1,1,2.0,1,1.0,0,1,1
3,14.522971943723022,1,7,1426.4497751569736,1,2,1.0,3,2,2.0,0,25.688349477130625,1,1,2.0,1,1.0,0,1,1
3,14.52297194372307,3,9,2997.7444300865923,2,3,3.0,0,2,4.0,3,25.688349477130583,1,1,1.0,1,1.0,0,1,1
1,14.522971943722991,3,7,2997.7444300866055,1,4,4.0,2,2,1.0,2,25.688349477130583,1,0,1.0,1,1.0,1,1,1
0,23.879054941726608,3,3,1426.4497751569618,1,0,2.0,3,2,2.0,0,35.683749999999996,0,1,2.0,1,1.0,0,1,1
3,14.52297194372303,1,9,2997.7444300865823,1,4,4.0,0,2,4.0,1,33.82281912021953,1,1,2.0,1,1.0,0,1,1
3,23.87905494172657,3,0,2997.744430086602,1,2,1.0,0,2,2.0,0,33.82281912021943,1,1,2.0,1,1.0,1,1,1
1,10.731477589903376,3,3,1426.4497751569743,1,2,4.0,0,1,4.0,3,33.8228191202195,1,1,1.0,1,1.0,1,1,1
0,14.522971943723041,4,5,9542.223094693778,1,2,4.0,1,2,2.0,3,51.10301723063899,2,1,1.0,3,1.0,0,1,0
1,10.731477589903266,3,4,2997.7444300865914,4,1,4.0,3,2,1.0,1,25.68834947713066,1,0,1.0,1,1.0,0,1,1
1,14.522971943722983,3,3,2997.7444300865936,1,0,3.0,3,2,1.0,2,25.688349477130625,1,2,1.0,1,1.0,0,1,1
3,42.55056348418729,1,6,6088.445848849094,4,2,3.0,3,2,4.0,2,33.822819120219506,1,0,1.0,1,1.0,0,1,0
0,10.73147758990329,1,3,1426.4497751569654,4,0,4.0,3,2,1.0,2,33.82281912021961,1,1,1.0,3,1.0,1,1,1
3,14.522971943722963,3,6,1426.4497751569609,4,2,4.0,0,2,4.0,0,33.82281912021949,1,1,1.0,1,1.0,0,1,1
3,10.731477589903266,1,4,2997.744430086597,1,1,4.0,1,2,2.0,2,51.1030172306389,1,1,1.0,0,1.0,1,1,1
1,10.73147758990325,3,6,1426.4497751569822,1,2,4.0,0,2,1.0,0,25.688349477130622,1,1,1.0,1,1.0,0,1,0
3,23.879054941726615,3,6,2997.744430086598,1,3,3.0,1,0,2.0,0,25.688349477130586,1,1,1.0,0,1.0,1,1,1
1,14.522971943723,1,3,2997.7444300865764,3,2,3.0,3,2,1.0,0,25.688349477130654,0,1,1.0,1,1.0,0,1,1
2,14.522971943722968,3,4,6088.445848849109,1,3,2.0,2,2,2.0,1,25.68834947713063,1,1,2.0,1,1.0,0,1,1
2,14.52297194372289,3,6,1426.4497751569663,3,1,4.0,3,2,2.0,0,25.688349477130576,1,1,2.0,1,1.0,1,1,1
1,23.879054941726594,1,6,2997.7444300865764,1,0,4.0,3,2,1.0,1,51.103017230639004,1,1,1.0,1,1.0,0,1,1
3,10.731477589903294,3,6,6088.445848849105,1,1,3.0,3,0,2.0,3,25.688349477130664,0,1,1.0,1,1.0,0,1,1
3,14.522971943723041,3,6,1426.4497751569736,4,0,4.0,3,2,2.0,0,33.82281912021939,1,1,1.0,1,1.0,0,1,1
3,14.522971943723066,3,3,2997.744430086612,2,2,1.0,1,2,2.0,1,51.10301723063904,1,1,1.0,1,1.0,0,1,1
0,33.275493818048105,3,6,6088.445848849132,1,0,4.0,3,2,4.0,0,51.10301723063891,1,1,2.0,1,1.0,0,1,1
0,23.87905494172656,3,6,1426.4497751569727,2,0,1.0,2,2,4.0,0,25.688349477130718,1,2,1.0,3,1.0,1,1,1
3,14.522971943722947,4,3,1426.4497751569727,1,0,4.0,3,2,2.0,1,51.103017230638955,2,1,2.0,3,1.0,0,1,1
3,33.27549381804815,3,4,9542.223094693647,1,2,4.0,3,2,4.0,0,33.82281912021934,1,1,2.0,1,1.0,0,1,0
1,14.522971943722856,3,2,2997.7444300865964,1,2,2.0,3,2,1.0,1,25.688349477130558,1,1,1.0,1,1.0,0,1,0
3,10.731477589903367,1,4,6088.4458488490955,4,0,1.0,2,2,2.0,0,51.10301723063912,1,2,1.0,0,1.0,1,1,1
3,10.731477589903244,4,3,2997.744430086601,1,0,4.0,3,2,4.0,1,39.14097796500327,1,1,2.0,1,1.0,0,1,1
3,33.275493818048204,3,4,6088.445848849084,4,0,4.0,3,2,2.0,1,33.82281912021945,1,1,1.0,0,1.0,0,1,1
1,14.522971943722956,3,6,2997.7444300866086,1,0,4.0,0,2,4.0,2,25.688349477130647,0,0,1.0,1,1.0,0,1,1
3,10.731477589903406,3,6,1426.4497751569731,4,2,4.0,3,2,2.0,0,25.688349477130696,1,1,1.0,1,1.0,0,1,1
3,33.27549381804816,3,7,1426.4497751569907,1,2,4.0,3,0,2.0,0,39.14097796500313,1,1,1.0,3,1.0,0,1,1
2,14.522971943722874,3,4,1426.4497751569893,1,1,3.0,2,2,2.0,3,25.688349477130647,1,1,1.0,3,1.0,1,1,1
3,14.522971943722894,1,6,1426.4497751569777,2,3,4.0,0,2,1.0,2,25.688349477130632,1,0,2.0,1,1.0,1,1,1
3,10.731477589903301,3,4,1426.4497751569825,1,2,4.0,2,2,3.0,1,25.6883494771306,1,1,1.0,1,1.0,1,1,1
2,23.87905494172659,1,4,1426.4497751569695,2,1,4.0,1,2,4.0,1,33.82281912021953,1,1,1.0,1,1.0,0,1,1
2,10.731477589903315,3,6,1426.4497751569668,1,0,1.0,3,2,1.0,3,25.688349477130604,1,1,1.0,1,1.0,0,1,1
