height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
6.623088508579339,17.101265144808696,79.3826873792057,3.2759608567078398,0.3962133868893657,0.9428255612007422,1.7579873330192315,48.284607103466456,141.07646479477947,10.806604188347661,1
7.0781337845354475,73.45404129706975,291.0304426090289,13.243855819288243,0.2915071530653165,0.7349190008460557,1.8088701253603647,113.10838416022676,436.3514562028266,51.62114441634089,1
6.02173806940344,19.873211801801816,206.10183619649024,218.51455148319278,0.9205888475571454,0.8964240458520649,38.61626563132142,52.42321266750019,45.62342784884038,3.1969085227639695,1
7.425112996434804,40.207925691095895,295.28151555725026,10.449985380369148,0.30036012547621044,0.8824386191537315,1.6851857254702307,96.73699930833826,281.16764382613326,75.57853238440029,1
7.702915876506135,8.961335730615044,189.14412396611556,3.780437975433019,0.9079459866644084,0.9296382448455627,2.6142627083113763,63.38606219520088,338.67723300193006,17.83969916489288,1
8.572060653227748,74.64980973342091,896.0700425822627,10.008042847301743,0.43743595691288273,0.9485954785295541,2.0576641677523133,455.80166799152784,450.46868515139204,66.7287126260075,1
9.16002857778241,53.43019736497543,238.5089955678414,3.085937116543876,0.5531211606369175,0.9275324453574868,2.1170547706509573,1645.625667481619,38.45528346968173,51.60853881186056,1
7.846415682376101,76.88569483163835,894.2634192283048,10.59284287973386,0.13852201997518004,0.7675156541562976,1.6912084276380717,85.06933159694537,720.0832787356276,141.28661275844078,1
2.7232552555919813,81.26698686681578,103.6163954379813,12.996454145446894,0.9531399526686843,1.0,2.5284702076641405,320.6876401055593,167.9736619817545,3.83692247649474,2
7.534687021365589,19.83225259860527,191.71677116616675,3.9837476595167063,0.40029542267559315,0.915648989625111,2.093631944293089,95.65414626401684,159.04816523133258,56.14278444683836,1
5.8087925771309425,171.15648508599585,836.0837126195603,26.705633898921256,0.29087870830884566,0.9102601117970233,1.4706368139412975,152.79879012733304,558.5953130089501,93.79323053357169,1
6.812182791627208,282.3751243130696,2301.9345137966952,31.165768468566704,0.17303932953307025,0.717917205400181,1.0,157.59615221614442,1266.9194983994826,161.55300447957714,1
1.8627843475784882,1.1829714855498956,7.0,3.3981853494234047,0.4328295992314406,0.9758584950898801,7.4491952987645,7.0,7.0,1.0,1
8.373615689522445,38.3074052837652,215.96765779553013,11.894673525650642,0.36461128911419804,0.9454095462450083,2.1121977895897097,121.8832767933003,353.7465563319263,62.51458693429697,1
46.12522621021119,11.428208497598307,3080.3479403554043,100.42653734297998,0.8363804938337714,0.3209822155015724,31.65854967048971,3387.450945996845,102.73179418931922,1.0,5
