age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18,6,222989,13,2,5,5,4,4,1,5013,1672,66,15,0
64,1,40295,13,1,0,8,3,3,1,2174,1408,77,27,0
69,2,240356,10,2,2,8,4,2,0,3325,1590,23,5,0
17,6,316820,13,12,5,1,2,4,1,4650,1740,88,15,0
19,6,34113,10,9,6,6,3,1,1,5455,1740,23,33,0
19,6,101812,15,11,6,1,5,1,0,3908,1740,51,33,0
20,6,125279,13,1,5,8,0,4,1,3137,1740,23,27,0
88,1,481060,6,1,4,1,1,2,0,4650,1740,23,8,0
61,0,139180,11,12,1,9,1,2,1,99999,1887,21,40,1
50,2,244803,10,13,3,9,0,2,1,27828,2415,61,9,1
20,6,248973,13,4,4,8,3,4,0,5013,1740,19,37,0
20,6,162327,13,1,3,8,4,0,0,2463,1628,23,28,0
21,6,196456,3,1,5,1,5,2,0,2885,1740,23,27,0
20,5,27959,0,1,6,1,2,2,1,2174,1740,23,30,0
34,3,80896,12,7,1,9,5,3,1,14084,1887,94,14,1
78,1,206948,11,14,2,13,3,4,1,7688,2415,89,4,1
37,2,142828,12,6,5,5,5,0,1,7688,1887,35,35,1
17,6,143368,13,1,2,1,3,4,0,3908,2057,19,27,0
20,6,215647,11,1,0,1,2,2,1,5013,1740,31,27,0
31,0,433705,14,12,0,11,0,0,1,7688,1887,57,20,1
20,6,206889,13,14,4,1,3,0,0,3325,1579,3,27,0
57,0,267252,12,14,2,2,5,4,1,7298,1887,17,40,1
18,6,206125,8,6,0,4,2,4,0,4064,1672,23,11,0
53,4,190636,14,16,3,3,5,3,0,7688,1564,61,18,1
20,6,184498,1,1,4,1,2,0,1,3137,2002,26,15,0
18,6,179008,13,1,0,1,0,2,1,2829,1740,51,29,0
17,6,38876,13,1,3,8,2,1,0,3137,2002,60,27,0
65,2,195437,5,6,2,3,4,0,1,27828,2415,61,31,1
63,2,204494,4,13,1,12,1,4,0,15024,2559,43,14,1
19,6,101020,3,14,5,8,0,2,0,4064,1672,84,27,0
20,6,135647,8,1,0,8,2,0,0,2407,1740,51,27,0
84,2,74334,15,15,2,2,5,0,0,5556,1977,84,22,1
18,6,604537,8,8,5,8,1,3,0,4508,625,75,15,0
20,6,26669,12,6,5,1,2,2,0,2597,2149,51,27,0
20,6,329980,13,8,4,8,2,3,0,5013,1974,66,27,0
17,6,187577,4,8,5,1,4,4,0,6849,1740,66,27,0
36,6,119004,13,9,4,1,3,0,0,5013,1594,66,28,0
69,6,183111,2,1,6,1,0,4,0,4064,2002,19,36,0
18,6,83756,11,1,5,11,2,2,0,3137,2051,23,27,0
20,6,91949,13,1,0,4,3,2,1,2174,2352,10,18,0
20,6,258498,6,13,6,1,4,2,1,4650,1876,23,15,0
20,6,140001,5,1,3,8,0,3,0,4650,1672,51,39,0
75,5,382802,7,2,1,12,5,3,0,14084,1977,61,28,1
31,5,37931,5,9,1,12,4,0,1,7688,1564,61,0,1
18,6,290403,6,2,6,8,4,3,1,4064,1579,17,28,0
20,6,77336,13,12,3,1,4,0,0,4064,213,26,27,0
90,6,366066,3,1,1,8,3,3,0,5013,1628,66,27,0
