checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
2,52.43149762953103,4,3,3455.3565146815686,1,3,4.0,0,2,4.0,2,43.85476083098889,1,1,1.0,0,1.0,1,1,0
1,9.338069860333274,3,6,1245.2956893289715,1,2,3.0,1,2,3.0,1,38.590277072348876,1,1,1.0,3,1.0,0,1,1
1,36.454548762182846,3,4,341.79317620702477,1,2,4.0,0,2,2.0,1,28.851215284254927,1,1,1.0,1,1.0,0,1,1
1,38.135749596233104,1,4,3429.417358041595,0,2,4.0,3,2,2.0,3,58.32730539572862,1,1,2.0,1,1.0,0,1,1
1,15.437203549391594,3,2,707.2689740892292,1,0,3.0,3,2,4.0,0,66.96050078003037,1,2,1.0,1,1.0,0,1,0
1,18.96787412414676,3,2,1189.3218025055799,2,1,2.0,3,2,3.0,0,28.304902748281826,1,1,1.0,1,1.0,0,1,0
3,25.750352343938253,3,0,1781.4194186512443,4,0,2.0,3,2,4.0,2,65.42540920834938,1,0,1.0,0,2.0,0,1,1
2,12.961266516521517,3,6,2358.5235563511933,1,0,2.0,3,2,1.0,3,61.7291705190461,1,1,1.0,3,1.0,0,1,1
1,25.51231045846353,3,2,2242.6944349334553,1,1,1.0,3,2,4.0,3,25.317609257281966,1,1,1.0,3,1.0,0,1,0
0,13.415903656991105,3,6,346.8046164766058,1,1,4.0,3,1,4.0,1,28.90740457881217,1,1,1.0,1,1.0,0,1,1
2,11.502078156037166,3,6,914.6821519432959,0,3,2.0,3,2,2.0,1,46.65144178517073,1,1,1.0,0,1.0,0,1,1
1,11.728162777379755,2,9,2287.6637409814266,1,2,2.0,3,2,1.0,1,64.70529578867743,1,1,1.0,1,1.0,0,1,1
3,8.781831138198507,1,4,939.5806625536807,1,0,4.0,3,2,3.0,0,39.45591729756089,1,1,2.0,1,2.0,1,1,1
3,13.851146148683725,1,6,531.674350293696,4,2,1.0,3,2,2.0,3,39.72815617125681,1,1,3.0,1,1.0,0,1,1
1,20.265798785446414,3,0,1455.5126232127893,3,2,4.0,3,2,1.0,1,29.04483676960096,2,1,1.0,1,1.0,0,1,0
2,25.305735321511506,4,3,3180.2908911698823,2,1,2.0,0,0,4.0,2,25.907568345089242,1,2,1.0,1,1.0,1,1,0
3,25.982815788883233,3,0,3318.9703651688583,1,2,4.0,3,2,2.0,0,26.4890280997,1,1,1.0,1,1.0,1,1,1
3,36.79219550045701,2,4,2472.023504876333,1,2,2.0,2,2,2.0,0,26.734981133562975,1,1,1.0,1,1.0,0,1,1
2,11.529572294257168,0,3,5102.991936128496,1,3,2.0,1,2,4.0,1,41.16896032923185,1,1,1.0,3,1.0,1,1,1
3,24.542709838100546,3,6,2715.7580507470016,1,4,4.0,3,2,4.0,2,47.41152482106048,1,0,1.0,1,1.0,0,1,0
1,12.712899390153472,2,9,1088.1253176275943,3,2,1.0,0,2,3.0,1,27.23106131048611,1,2,1.0,1,1.0,0,1,0
2,24.88975910762007,3,4,2057.7540528407753,2,2,2.0,0,2,2.0,2,24.601694209241323,1,1,1.0,1,1.0,0,1,1
2,19.130605831013686,3,6,1909.5742644041459,2,1,4.0,0,2,2.0,0,26.007698021852526,1,1,1.0,1,1.0,0,1,0
3,12.153596562406344,3,6,1883.8122023274047,1,2,2.0,3,2,2.0,3,60.52959016906791,1,1,1.0,1,1.0,0,1,1
1,11.949203118543622,0,3,1435.4754588612852,1,3,2.0,0,2,4.0,1,26.565697340244412,1,1,2.0,1,1.0,0,1,0
2,14.678869081331317,3,6,1756.7960302350746,3,1,2.0,0,2,4.0,0,60.21559173912709,1,2,1.0,3,1.0,0,1,1
3,19.436622671906253,3,3,2134.9069814966597,1,1,2.0,2,2,1.0,0,28.103730995416065,0,1,1.0,1,1.0,0,1,0
2,10.95217247718636,3,4,802.1649217516748,2,3,4.0,3,2,4.0,1,28.277275602756095,1,2,2.0,1,1.0,0,1,0
2,19.914272885408945,3,6,684.6795685384913,1,2,1.0,2,1,1.0,0,26.30135479372092,1,1,1.0,3,1.0,0,1,0
1,36.142396883406,4,4,3428.6537182677207,0,0,3.0,3,2,2.0,0,36.91060703210204,1,2,2.0,1,1.0,1,1,0
1,25.744345424498764,2,6,2712.4847648336327,1,4,1.0,3,2,2.0,1,26.637954723346787,1,1,2.0,1,1.0,1,1,1
1,24.038794201496117,3,6,3420.05803206463,1,0,3.0,3,2,2.0,0,42.00270576277117,1,0,1.0,0,1.0,1,1,1
3,43.04131454608115,3,4,5440.967124873341,4,0,2.0,3,2,4.0,2,60.123705103706584,0,0,1.0,0,2.0,1,1,1
3,24.65968605910813,1,9,4959.087733275724,3,0,3.0,3,2,4.0,2,55.93530994531548,1,0,1.0,1,1.0,1,1,1
3,35.60713341219972,2,9,2703.548205778233,1,2,2.0,3,2,2.0,0,39.580069645478346,1,1,2.0,1,2.0,1,1,1
1,24.524601100312694,2,9,3370.722521836744,3,0,4.0,3,2,2.0,0,63.58378901877363,1,0,2.0,0,2.0,1,1,1
3,24.4802173063135,2,9,2882.0885143706146,1,0,1.0,3,2,4.0,0,42.63572644003321,0,2,2.0,1,1.0,1,1,1
1,54.445257474888955,1,4,6987.8622755810575,1,2,3.0,3,2,4.0,2,53.3262356703618,1,0,1.0,0,1.0,0,1,0
1,48.4473254804183,1,3,2141.458363652682,1,0,4.0,3,2,4.0,1,36.16750828830191,1,1,1.0,1,1.0,1,1,0
3,19.459512200581194,1,6,5668.349346443695,1,2,2.0,0,2,4.0,1,46.044252952121944,1,1,3.0,1,1.0,0,1,0
3,38.72076396804694,3,6,3644.4128779326456,1,2,4.0,3,2,2.0,0,27.587312112856186,1,1,1.0,1,1.0,0,1,1
3,36.411292637585355,0,0,2968.7697497151435,1,4,2.0,0,2,2.0,3,36.05932463592903,1,1,1.0,1,1.0,0,1,0
3,34.94319634359807,3,9,2888.491620989741,2,0,2.0,1,2,2.0,3,41.60905490076286,1,1,1.0,1,1.0,1,1,1
2,20.327490639739036,3,6,2815.9714689282737,3,1,1.0,0,2,4.0,3,26.086912253616877,1,0,1.0,3,1.0,0,0,1
