checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,20.154566774188723,2,0,3282.0517178363248,1,2,2.0,3,2,2.0,0,40.90748511095121,1,1,2.0,1,2.0,1,1,1
1,13.72505205662948,3,3,4437.32174801272,1,0,3.0,0,2,4.0,1,32.01502640807541,1,2,2.0,1,1.0,0,0,0
2,18.646098736805705,3,6,377.0129866628022,1,2,1.0,0,2,1.0,3,28.13197544883456,1,1,1.0,1,1.0,0,0,1
1,18.01306380406538,3,0,1202.0762965391807,1,2,1.0,1,2,2.0,3,34.79167295680455,1,1,1.0,1,1.0,0,0,1
2,34.42948504775743,3,3,1347.0560464800622,1,2,4.0,0,1,3.0,0,28.742960456530767,1,1,1.0,1,1.0,0,1,0
3,25.201440548297686,1,6,3455.259620905986,1,0,3.0,3,2,4.0,1,42.97904007950936,1,1,1.0,1,1.0,0,1,1
1,11.99506211512699,3,3,2941.5416395738343,1,3,2.0,0,2,4.0,0,28.66299786029513,1,1,1.0,1,1.0,1,1,1
1,24.76931932137635,3,3,2339.0494536363367,2,3,1.0,0,2,4.0,3,25.099121975195235,1,2,1.0,1,1.0,0,1,1
0,21.10577263875027,3,3,1566.2087224234604,1,4,4.0,3,2,3.0,1,36.846292258807914,1,1,1.0,1,1.0,0,1,1
1,48.43663033215754,0,0,2047.0036540803776,2,2,2.0,3,2,3.0,1,26.388113011426068,1,1,1.0,1,1.0,0,1,1
3,24.420971923411415,1,6,782.291594634138,4,0,4.0,0,2,4.0,0,27.608372914543253,1,1,2.0,1,1.0,0,1,1
3,33.39097673538801,1,9,3457.6192067560787,1,0,4.0,3,2,4.0,0,42.03286006399959,1,2,2.0,1,1.0,1,1,1
1,8.62736023768921,3,3,428.75862297797994,1,1,4.0,0,2,1.0,3,27.80049005691164,1,2,1.0,1,1.0,0,1,1
0,12.600645982208817,3,7,7016.076334365325,1,4,3.0,0,2,4.0,1,44.96922763672431,0,1,2.0,1,1.0,0,1,0
1,17.532328820037687,3,3,654.1919499726977,1,1,4.0,2,1,3.0,1,30.020772947183296,1,1,1.0,1,1.0,0,1,0
2,41.23789573862762,3,0,2861.505559173458,1,2,4.0,3,2,2.0,1,37.73676642241304,1,1,1.0,0,1.0,1,1,0
3,24.97854977893395,3,6,2468.4676407504267,1,1,1.0,0,2,2.0,0,63.71937038436694,1,1,1.0,1,1.0,0,1,1
2,36.31629937929363,3,0,4011.894318590013,1,4,3.0,3,2,2.0,0,40.9958892456949,1,1,1.0,0,1.0,1,1,1
2,38.37017263718094,1,0,6841.551700688392,1,2,4.0,0,2,2.0,0,35.02802349567468,1,2,1.0,1,1.0,1,1,0
3,36.58201160503807,3,3,3798.829544615427,2,3,2.0,0,2,2.0,0,27.20434822986974,1,2,1.0,0,1.0,0,1,0
3,12.200958279265475,1,3,887.6396289173197,1,0,2.0,3,2,3.0,3,63.62765543389803,1,1,1.0,3,1.0,0,1,1
2,13.901235943380426,3,6,3135.6008848659776,1,1,1.0,0,2,4.0,0,23.757312758431475,1,2,1.0,3,1.0,0,1,1
1,37.40960929721696,2,0,12793.140267257897,1,2,4.0,0,2,2.0,0,38.74251764979606,1,1,1.0,1,1.0,1,1,0
1,60.0,2,4,7023.457792267236,1,2,4.0,0,2,2.0,0,25.837477392900997,1,1,1.0,1,1.0,0,1,0
3,25.501070937491626,3,6,2729.062247597824,3,2,2.0,3,2,2.0,3,26.68408092846251,1,1,1.0,1,1.0,0,1,1
2,15.036202135441275,2,9,2610.958098124848,1,2,2.0,0,2,2.0,0,28.676625269900693,1,1,2.0,3,1.0,0,1,1
2,11.351814618118635,0,0,1360.9165133587103,1,3,1.0,0,2,3.0,0,26.676762984187658,1,1,1.0,1,1.0,1,1,1
