height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
10.287233068045968,286.0199410971406,1365.746882632608,9.178362556588652,0.33231667996540204,0.7870539783377084,2.9433214822865152,373.12636290556446,999.462673787978,173.30748843094938,1
9.205842440948048,188.84876791191283,219.38684350101184,23.787589724332193,0.34442215664127346,0.8401086782419807,1.63495331093107,455.6507606154494,850.9368003409332,159.86960386441288,1
6.421057119498165,61.45228305154441,394.59014844623664,9.237785640606935,0.6556463153465019,1.0,1.7812034133633352,149.4526267810171,156.82145208602944,87.95568873213819,1
6.896974684597868,10.888783031648007,7.0,2.889991551858577,0.37287514523608256,1.0,1.2316557697488215,94.35577811825048,112.45579654340881,2.6685831983254396,1
9.77037025868466,4.866361092708132,7.0,1.8645015020199747,0.46932040120464935,0.7973922486634271,2.748618057657294,17.60105254651299,63.77294655281991,15.71134610183891,1
6.751935501151479,5.742267847287035,7.0,0.3078264819500669,0.30473456283582434,0.986843613290561,1.0,7.0,7.0,21.246806170926824,1
5.942332982038049,146.2985393673445,135.8437653798273,40.00630104049047,1.0,0.9964825515920503,6.872153211440075,68.58470410367796,126.9138670572636,1.990428140464429,2
9.478062316729313,470.4471529203142,186.37822186243125,8.037483137054462,0.15821532932008955,0.49196781349419505,1.0,78.79081512642765,24.76727839570674,37.64847492097451,1
6.864450954407959,20.41749545273159,7.0,2.2195107625299664,0.2054478196925292,0.8806710845535456,1.2571731240129997,39.466461727706964,92.08730028367992,12.014138273400398,1
8.65144519772502,28.399463411637722,246.21185572523655,1.808947913370346,0.14714319695699132,0.33367164560318147,1.5077241080678792,80.43223027932494,174.00852216817367,4.101713961324785,1
7.732493849256987,28.688976811558938,369.2914262752477,5.0584682122494575,0.40006706538822745,0.8511692894297858,2.210273141484931,110.79438194011094,156.22599773989126,59.428031901755865,1
7.858775311233427,48.34471570797028,258.7323108394452,3.320990173193544,0.5608331148904175,0.97257379477611,3.242484885388027,138.65244779927488,360.14776255983304,63.56866081061195,1
8.115255735632603,19.975753838653333,7.0,3.3435601418623415,0.4117732061862117,0.8790015550332555,1.8016572307687249,71.43268664025257,75.46094852378121,6.873820502744826,1
8.79206219187261,298.627791521619,1019.3705043950147,26.068997070598886,0.330146370302996,0.30487415018774455,2.0978044512942287,373.9511930778889,1443.5755942093206,336.14190496806805,1
6.164704179319348,15.549573339097174,195.05421358033527,3.8728623655114798,0.40991755016479214,0.882298488016932,2.94403783658575,103.84638283596095,170.2368859148586,14.046371667471709,1
10.007225035645938,64.01716591237916,1217.051544410075,10.729883331967192,0.3985745210577074,0.8685422819969567,3.168375883688867,317.4082433498462,747.4595743212228,186.36156334205344,1
7.776520605418157,89.48279252577102,206.33511460666946,2.853855411362866,0.37890270460197184,0.8147740340888744,8.698833601676721,71.7581439266837,244.52416232249576,18.33707361253859,1
10.765567095215243,223.54530757085365,1263.101325801731,5.940433011946885,0.5759019686467801,0.7586646557780673,2.693275103830417,470.7406467731396,752.3769760403619,80.50416924764093,1
9.739019309808803,4.721027730880619,113.9507843905201,0.15402532320124163,0.3406049068430801,0.8869292640211647,2.254285466480702,69.06042395851375,77.02711906661038,19.38387553971439,1
6.681200892716763,32.60298672280845,1349.4563589960057,13.043377897863547,0.45452321642919863,0.9393083676205713,2.746660808799778,76.46691951996289,234.47089595081457,218.18890217146316,1
9.412976629461697,25.87151912939047,315.54462807185814,1.6155023585514516,0.28195040102478025,0.7687250913557295,1.0,111.33719303965111,210.22930250330734,49.98507897735026,1
7.819528386311685,32.20615155876286,455.8207501778096,4.75636688953644,0.48289231595796495,0.7411523769964918,2.994057475256848,165.40654159592054,816.517160672699,79.623774071075,1
7.947163227142598,71.54565719564975,956.6247885029851,8.394692448152737,0.3485493007719854,0.7750185764784351,2.058381739435381,283.73978783109993,395.57090926532555,94.81378971243946,1
26.2114036457312,400.2722995106053,3067.468882213943,16.890347505599713,0.2694185161170094,0.970321572040781,1.3718289964326769,624.387910381294,1683.6804013381213,397.37771287280253,1
9.207066681534135,6.648092533517975,95.3444796789987,1.5557051850711694,0.37256437645791723,1.0,2.3019972117071332,37.377727852383124,90.72438882450419,17.022327493312332,1
8.140957824602397,6.407915598083438,7.0,0.737355968549281,0.3226173769461183,0.7750589998832385,1.0,7.0,23.06547195005861,1.0,1
10.195410286569272,14.467774983845263,186.5986025523704,2.6025661917036036,0.38075446384042555,0.9479920986399792,1.5034523842843492,139.62325207867656,101.75763026274818,24.40201350580481,1
10.322417324281378,147.01657298825492,3008.351557186943,3.121896592491563,0.332317520353692,0.7788549117292947,2.2628911718178464,961.4177457074445,3036.6774848225587,341.07500292407514,1
8.251584681734565,59.086088201298104,801.2204043272454,3.539395620354289,0.43014084543257863,0.9972992894832676,3.178779950271698,304.9818513977759,665.8352929384157,135.1450628402578,1
12.072000064219907,8.60034467336414,198.56335161397146,0.6301567174493701,0.47656325584123194,0.7799848214893683,2.2224123033973764,66.64295894979679,133.76103098231565,20.15157756388218,1
6.944270656479447,34.1194799333034,262.31967739770613,2.552572142948719,0.38669613975723616,0.9193219082276418,3.0781784698581216,104.34311349730861,225.48148390198526,63.33786522601358,1
7.764568985284982,156.84174405169387,873.1137624470061,23.244527049718073,0.40872419544485583,0.4324581046353745,9.631568117903317,405.3794649982449,1515.9846360750298,107.84912104779465,1
10.102094532752538,5.29382381400066,340.0389135164968,1.052271238623058,0.4432506970073699,0.6372924152454882,2.2128013814033713,109.26448158955652,80.26646768758454,71.16147564683344,1
10.276079638398997,21.743031803481166,175.76649526165662,1.8694926464210226,0.39994585801689636,0.8645718659592125,2.4152642013463295,69.77494394065354,172.4612879764732,18.55488996256816,1
8.877818006857975,30.269119940788475,222.72259382702498,2.9335534979817095,0.32228353868097065,0.8836908069139364,1.6084793592768623,100.64327261069971,142.42723216325209,45.03899174821268,1
10.325990884839243,80.78988202566025,1183.6795559300865,8.582155983214374,0.38658753913072397,0.7778383142642515,2.389569032956042,250.4152877653064,543.7200169649253,103.66963055923979,1
9.998616797930007,22.70852296086955,7.0,2.1471924207053377,0.28201626979370836,0.5314633249511662,1.6235746144601833,18.20727214554323,172.13103266386548,14.64008797710183,1
5.543559400226876,73.01666854161016,294.12062157075667,12.027080564500107,0.8001413734641248,0.9462164179839994,3.523593725381158,102.10949481953256,203.67002838377456,74.43604207932624,1
8.5743971900629,11.757275874467435,128.14927418011027,2.1789429576957517,0.4696748771331511,0.9991770914544011,2.479875935245269,52.32243388347965,66.96790492483257,21.291981358942138,1
3.0764070071717233,78.00777458066389,191.34965088743294,7.079984155812153,0.9341056508737889,0.5733072020172502,12.84409006515184,33.73097278009943,93.20426883303975,20.879630159414155,5
6.76977357191695,13.781066871386585,46.2986445599478,0.8935361439369467,0.17240358134501044,0.7176811619929526,1.1752854200533769,7.0,48.291220763932586,3.348859566861144,1
9.211207274260973,56.56834025463578,1266.1644603002046,16.52439421400946,0.23859558468004766,0.8313782381474804,1.0,333.62293165061465,1604.014035008789,175.49573024564722,1
2.494263128671842,9.86959893518904,28.156520901593495,2.58047204240233,0.4441451166337782,1.0,5.450578024022554,30.027819906344497,61.667366170056155,11.788370870887475,1
6.613982831233753,4.53752612914986,15.396799075128683,0.9010048960115804,0.6881594010316683,0.7851930782392171,1.953802956665044,27.071554726280823,87.90466032578576,24.78456256542678,1
6.119403520290512,2.6736777470653976,212.84981043400202,2.4508341347710045,0.536633173509977,0.9568008685771676,2.9585205194416,93.94985125232017,43.80602070638788,14.180512122253372,3
12.420883146662419,221.5056167024764,3779.3994293131923,18.881112333233744,0.3372135553369036,0.6072911640278026,5.407680080020473,532.7550151855494,1727.1276487805258,130.61464818150273,1
8.670691047146827,7.140575610653926,59.25994764872365,0.0069999999999999,0.5403248591453408,0.989465540770825,40.014643374148505,7.0,7.0,6.127258196935728,1
10.879913845105033,194.27087157482367,218.93737795820797,0.4613804145900735,0.16622910978920477,0.9813494859653573,3.758910085998067,54.00664054893008,246.23320070305402,19.364035568336813,1
8.922441853937498,288.29717061153485,1248.6593567243199,3.8839562094178888,0.37340341718113773,0.5947883024655856,3.0087077005627156,557.9052714460656,482.5796510011968,52.022912994576195,1
7.92708643299953,11.589571820759545,55.346057658917005,2.515035638171941,0.24238488378458656,0.7720559110854842,1.928628590785004,49.345913604737106,75.06519797154664,7.206785937699303,1
6.986497154933296,5.988767299058907,78.68570628168125,0.8231992466609386,0.43226215844606114,0.7474727884674011,7.865047119226614,11.60846682702499,11.116070425291312,6.312462678506627,1
5.49121551880299,10.308476865743309,32.700127469268665,3.8368298017413975,0.37193051197937466,0.6751424927292448,2.29855475457335,32.36403567924161,36.648917202511214,16.112631491184942,1
5.062818222665824,16.166503544239415,300.6673700031886,2.9818123659114204,1.0,1.0,3.0901548637477694,62.442339220443756,162.5434511089419,10.219624546502924,1
9.078384685358037,45.12565051075741,217.8287480565467,5.029845374251211,0.308150047200913,0.7511185143303433,1.8042261198942147,92.94101145261952,213.35725979751618,56.99197612114517,1
8.77270370382202,1.0,30.662291861400405,2.334946054175025,0.4026819340127522,1.0,2.4794767094345325,53.933294314039856,86.7933081458427,27.221508200320063,1
7.440093362293364,71.84385400590305,848.3582344792334,9.372623073688533,0.2942953460217189,0.7229069101337484,1.796808809437553,33.15219282604771,329.63210025162675,61.58449180237584,1
