beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,3.018830116524025,1714,0,287.5977761397351,1,98120,651708
3,2.4039536404395387,2062,0,4905.959357250196,1,98126,883207
1,4.003060522631883,1201,0,4575.090319861765,1,98119,713430
1,2.4525593338597664,924,0,0.23,0,98138,540491
3,3.402337737388078,2800,0,7713.4066009970375,1,98119,2021396
1,2.563307524865597,2169,0,5212.021470194588,1,98120,800033
3,2.261665847754966,1918,0,5949.069901001144,1,98120,777244
1,3.2301406508191506,1913,0,893.2762931002377,1,98182,710409
3,2.7775976910428795,1851,0,1057.1140460439096,1,98120,680013
3,2.1214306260484266,2428,0,1370.4682813249906,1,98119,629813
1,2.623156191910286,1037,0,1167.1038808967169,1,98118,578889
2,1.8541659488808524,1116,0,4993.096866731667,1,98122,708955
2,2.1823687629284585,1926,0,1647.995185738102,1,98122,761409
5,2.2109210792775804,2100,0,5618.869614960971,1,98122,877770
3,3.276629714421748,2215,0,1597.3755522338038,1,98120,905628
5,3.117873313916454,3091,0,7471.862893848807,1,98197,1628545
2,2.4328502995075003,2117,0,2454.265781800128,1,98126,926261
4,3.2801932485672136,3068,0,8853.633721034714,1,98122,707727
1,1.0206893558907066,887,0,228.1575936493864,0,98119,438924
2,2.5420186646093317,2029,0,1407.2630272430433,0,98120,915055
5,2.3721378408351983,2848,0,9020.5969975736,1,98125,926118
1,1.0207999077233614,741,0,38.319630516573056,0,98118,167232
1,1.90538207258695,1024,0,849.4972718908753,1,98121,513617
3,2.215805023468479,3159,0,6795.976745373817,1,98122,967389
3,2.485356054801128,1263,0,1059.3968317771248,1,98119,628236
2,2.6369416721704866,1900,0,1433.329695140981,1,98107,774473
2,1.8407899762136546,2930,0,6048.178529467377,1,98121,859227
5,3.233368533795244,3139,0,4905.891477904256,1,98121,963109
3,2.50534725932834,2063,0,4355.897489328016,1,98106,837399
1,1.0351180804405333,1016,0,4049.5676057723917,1,98120,391365
4,3.1068948204950693,2955,0,4387.121379847526,1,98121,1916912
3,2.4582637271196113,1409,0,478.4455684788953,1,98121,763982
3,2.3681925435480835,2160,0,1915.6918005986413,1,98119,964624
3,2.5556036571227567,1905,0,2074.9128590568125,1,98121,896038
3,2.392086690467748,2275,0,1731.9902839109618,1,98126,970505
3,2.613153050411061,2211,0,5532.678935818229,1,98120,3674637
5,3.109319805022391,4115,0,5256.821458131858,1,98119,3431260
1,1.9518747305697632,1110,0,714.0334316300679,1,98120,463067
4,3.3759627810614385,2510,0,4870.16077158968,1,98121,848709
4,2.0127607894913195,2112,0,5707.520839562645,1,98121,1633377
5,2.3493378244789795,3536,0,8934.84950955046,1,98194,976008
3,2.6144887664061627,2156,0,1880.728973943926,1,98144,863312
2,1.9766188807588834,1126,0,562.8090094445552,0,98119,667691
3,2.614793787626101,1378,0,6015.016597006223,1,98120,839555
6,3.632304867113926,2754,0,5855.069654609195,1,98122,1656134
1,0.9658405251424298,1133,0,1066.7219382755493,0,98123,401308
1,2.121090692615734,1033,0,460.1432617321847,1,98117,349970
2,3.3713912244352073,2005,0,907.416284184391,1,98120,768593
1,1.8166714731147287,1042,0,5613.135417347224,1,98120,550732
2,1.893692348335682,1011,0,7795.120396839423,1,98122,558768
5,4.197609413862464,2408,0,859.5651050944774,1,98119,1097451
5,3.5875235096800115,2933,0,7463.824113281368,1,98146,3995013
1,2.353685638095953,1162,0,549.2367010396556,1,98180,673412
2,1.8044959516134893,1120,0,5243.809012240094,1,98106,650419
1,1.0398583371387629,845,0,124.21392557994739,1,98140,255292
3,3.405230402706956,2198,0,1215.2578203889063,1,98120,2208510
1,0.9939579866945532,1100,0,422.9757853499943,1,98119,610512
3,2.438123548262104,2911,0,3624.24182435647,1,98120,869630
1,0.9801340474863893,1128,0,4686.538277898676,1,98122,283985
2,2.4242806265898604,1342,0,5125.921170052099,1,98123,670182
4,3.6531621879146163,3516,0,1986.411223540974,1,98107,2529063
1,1.0184282208427713,787,0,469.34123909309784,1,98122,189172
3,2.6912328182308713,2231,0,7959.120270782191,1,98122,858329
