age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,2,199519,11,9,4,5,3,4,1,0,0,40,38,0
45,2,217886,11,9,2,6,0,4,1,9,0,31,38,1
46,4,245808,1,7,0,11,1,4,0,0,0,21,38,0
26,2,234014,11,9,0,2,4,4,1,5582,0,47,38,1
52,5,405058,9,12,2,6,0,4,1,14591,1970,40,38,1
27,5,99664,9,13,2,0,5,4,0,0,0,40,38,0
38,2,248528,0,6,2,5,0,4,1,4994,0,39,38,0
50,4,364494,11,9,2,13,0,4,1,2,0,40,38,1
27,5,70019,9,12,4,8,1,2,1,0,0,40,38,0
26,5,162048,9,12,2,2,0,4,1,13,0,49,38,0
47,5,415044,11,13,2,2,0,4,1,0,0,40,38,0
52,5,148884,9,12,2,0,0,4,1,5330,0,40,37,1
36,2,152505,11,9,2,6,0,4,1,12,0,40,25,0
37,4,195627,9,13,2,11,0,4,1,0,0,51,38,1
34,2,453320,0,6,0,6,4,4,0,8,0,39,38,0
35,2,208567,11,9,2,6,0,4,1,0,0,39,38,1
30,2,208241,10,8,6,6,1,4,0,0,0,39,6,0
29,2,186668,11,9,2,6,0,4,1,5,0,47,38,0
52,2,218812,9,13,2,11,0,2,1,9,0,71,37,1
35,2,352097,15,10,5,2,1,4,1,3,2488,60,38,0
37,0,201883,9,12,4,8,4,1,1,6,0,40,38,0
18,2,432248,11,9,4,6,3,4,1,0,0,26,37,0
54,1,128514,11,9,6,0,4,4,0,3,0,39,38,0
36,2,192180,15,10,2,12,0,2,1,22044,0,40,38,1
51,2,244453,14,13,2,2,0,4,1,5397,0,49,38,1
48,4,260422,9,12,2,12,0,4,1,1,0,48,37,1
51,0,137017,11,9,2,2,0,4,1,5240,0,39,38,0
38,1,241320,15,9,6,8,1,4,0,0,0,40,38,0
52,2,188511,8,12,2,11,0,4,1,0,0,40,38,0
28,2,72713,9,13,4,9,3,4,0,0,0,49,38,0
39,2,627762,9,4,2,6,0,4,1,15,0,40,25,0
39,2,119911,9,13,2,9,0,4,1,0,0,50,37,1
26,1,699624,8,12,3,2,1,4,1,0,0,40,38,0
20,2,104704,11,9,4,11,3,4,1,9,0,40,38,0
36,1,175442,11,9,2,2,0,4,1,4,0,40,38,0
50,1,194082,9,12,2,2,0,4,1,4866,0,39,21,1
47,3,193720,11,9,2,2,0,2,1,0,0,71,38,1
39,2,415044,9,13,2,2,0,4,1,10,0,30,37,1
65,3,134831,10,3,2,2,0,4,1,14745,0,40,37,0
31,5,101488,9,13,4,11,4,4,1,9,0,40,38,0
22,0,164660,11,9,0,2,1,1,0,6,0,40,38,0
37,2,180436,11,9,2,2,0,4,1,5271,0,51,38,0
17,2,243266,15,10,4,10,3,4,1,0,0,75,38,0
51,3,232311,9,13,2,2,0,4,1,0,0,49,38,1
17,2,130812,1,7,4,6,2,2,1,0,0,31,38,0
29,2,318015,1,13,0,11,1,4,1,2,0,39,38,0
34,4,166865,11,9,4,10,5,4,1,0,0,40,38,0
53,5,402826,8,12,2,11,0,4,1,4798,0,40,38,0
51,4,221498,11,9,2,2,0,4,1,4,0,48,38,0
18,2,143428,8,11,4,0,1,4,0,3,0,30,38,0
20,5,159550,15,9,4,0,3,4,0,0,0,39,38,0
28,2,227212,11,8,4,11,1,4,1,3,0,25,38,0
36,2,439155,11,9,2,10,0,4,1,9,0,40,38,0
40,2,305811,9,13,2,2,0,4,1,15062,0,40,38,1
48,3,242941,11,8,0,5,2,4,1,0,0,40,38,0
41,3,107828,15,12,2,11,0,4,1,11,0,60,37,1
36,2,371497,3,10,2,2,0,4,1,0,0,40,38,0
17,2,256778,11,9,4,0,3,4,0,0,0,39,38,0
38,2,471061,11,9,2,2,0,4,1,0,1793,40,38,1
37,2,200486,11,13,2,11,0,4,1,11,0,49,38,1
49,0,294396,15,10,2,11,0,4,1,0,0,40,38,1
37,2,279607,11,9,2,6,5,4,0,11,0,40,38,0
