age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,3,291141,15,10,2,11,0,4,1,0,0,40,38,1
53,3,484799,10,12,2,5,0,4,1,8,0,49,38,0
33,2,260156,11,6,2,11,1,4,1,4576,0,24,37,0
49,0,442075,9,11,2,11,0,4,1,19,0,48,38,1
27,2,140666,1,13,4,0,1,4,1,0,0,39,38,0
52,2,114365,11,8,2,11,0,4,1,4440,0,37,38,0
24,2,272357,11,9,4,6,3,4,1,18,0,40,38,0
38,2,271707,11,9,0,6,4,2,0,2,0,40,38,0
39,2,240323,11,9,2,11,0,4,1,5262,0,49,38,0
49,2,151287,11,9,2,3,0,4,1,0,0,49,38,1
27,2,114782,11,9,4,11,1,4,0,3,0,49,38,0
51,5,332916,11,9,1,6,0,4,1,0,0,39,21,0
26,2,264961,11,9,2,11,0,4,1,0,0,50,38,1
49,5,147196,9,12,2,2,0,4,1,0,0,48,38,1
55,2,261424,11,9,2,11,0,4,1,2,0,40,38,0
36,2,525788,11,8,2,11,0,4,1,4,0,59,37,1
54,1,235325,14,10,2,2,0,4,1,0,0,40,38,0
49,2,159462,11,8,5,0,3,4,0,0,0,33,38,0
23,2,125397,15,10,4,2,3,4,1,0,0,40,38,0
24,1,178450,11,9,2,11,0,4,1,4022,0,40,38,0
18,0,152227,15,10,4,11,3,4,1,99999,0,45,38,0
17,2,626607,15,10,4,0,3,4,1,0,0,39,38,0
38,2,312668,9,13,2,11,0,4,1,3,0,40,38,1
45,3,416353,9,13,2,10,0,4,1,5647,0,49,38,0
53,4,122646,14,14,2,2,0,4,1,99999,0,51,38,0
19,1,179832,11,9,4,2,3,4,1,4,0,48,38,0
36,2,261739,11,9,2,10,5,4,0,0,0,49,38,1
28,2,401761,11,9,2,10,0,4,1,12,0,50,38,0
37,2,274831,11,9,2,11,0,4,1,11,0,30,38,0
52,2,339079,1,12,2,6,0,4,1,2,0,39,38,1
22,2,200818,15,10,4,0,3,4,0,5,0,25,38,0
30,2,237194,11,9,2,11,4,4,0,18,0,60,38,0
36,2,251925,14,14,2,9,5,4,0,13,0,50,38,0
26,2,106563,14,9,4,5,1,1,1,0,0,39,38,0
50,2,388203,11,9,2,8,0,2,0,0,0,35,37,0
58,1,208326,9,12,4,9,0,4,0,3,0,37,38,0
41,4,446914,10,9,2,10,0,4,1,14,0,40,38,0
51,3,341867,11,8,2,2,0,4,1,6,2047,35,38,1
46,4,281785,6,3,2,2,0,4,1,4689,0,49,38,0
41,1,220423,15,10,2,10,0,4,1,0,0,39,38,0
29,5,138447,11,9,2,5,0,4,1,1,0,28,38,0
35,4,595845,9,12,2,2,0,4,1,0,0,39,38,1
41,1,279567,15,9,2,2,0,4,1,0,0,49,38,1
36,1,398302,8,12,6,3,1,4,1,10,0,31,38,0
29,2,508816,10,3,2,4,0,2,1,10,0,49,7,0
27,1,237319,11,9,2,2,0,4,1,20,0,39,38,0
35,5,248672,15,10,2,11,0,4,1,13,0,33,38,0
28,1,366034,9,9,0,0,1,4,0,7,0,40,38,0
42,2,198091,1,7,4,6,1,4,1,4,0,48,38,0
30,4,195165,11,9,4,6,1,0,1,4,0,48,38,0
35,2,65980,15,10,0,1,4,4,1,0,0,40,38,0
27,2,235861,11,9,4,0,1,4,0,0,0,39,37,0
35,2,132293,9,10,0,2,5,4,0,10,1821,60,38,0
20,2,152410,0,6,4,5,3,4,0,3,0,22,38,0
51,0,176863,11,9,2,11,0,4,1,9,0,48,38,0
20,5,265642,15,10,4,2,1,4,1,0,0,60,37,0
50,1,292306,11,9,2,5,0,4,1,0,0,50,38,0
55,0,125244,11,9,5,8,4,4,0,0,0,29,38,0
41,2,331185,11,9,2,2,0,4,1,0,0,40,38,0
21,2,167380,11,9,4,6,3,4,1,6,0,23,38,0
20,2,225358,15,10,4,2,3,4,1,5,0,58,38,0
27,4,220741,11,9,4,2,2,2,1,5,0,40,38,0
17,2,478787,15,10,4,10,3,4,1,0,0,33,38,0
49,4,282404,1,7,5,12,0,4,1,0,0,39,38,1
53,3,260204,15,16,2,9,0,4,1,5,0,51,38,1
20,2,108809,0,6,4,6,1,4,1,0,0,25,25,0
26,2,225791,0,2,4,6,3,1,0,0,0,34,25,0
48,2,413443,15,10,5,11,0,1,1,0,0,60,37,0
53,2,136962,7,4,2,6,0,4,1,6,0,36,37,1
50,5,418452,11,4,2,3,0,4,1,14961,0,40,38,0
29,2,227475,11,9,4,11,2,4,1,1,0,40,38,0
