beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
1,1.8015818489346658,1089,0,0.23,0,98113,848629
7,1.8421789123054784,2241,0,2153.59321069412,1,98113,1002370
3,2.419773660272199,2692,0,603.6408281390086,1,98101,992244
3,1.8765885061607375,1379,0,3228.312344520382,1,98137,986123
4,3.027372514681423,2389,0,4978.577439241055,1,98104,761124
3,2.098415246639295,2096,0,8838.856002155073,1,98118,1005826
1,1.2429885762896102,977,0,4309.171241890385,1,98124,215042
2,1.1971922420776264,1108,0,0.23,1,98101,1095511
6,1.9373387317481223,2108,0,3218.9889298058465,1,98117,1208103
2,1.5338459983602533,1039,0,2560.118714601853,1,98101,720768
3,4.530265781999167,2608,0,2255.490360271547,1,98101,1965949
3,2.336011541002065,2739,0,7129.666851824147,1,98105,3297512
2,2.2186992313261706,2884,0,5546.713927284414,1,98101,2308336
1,2.7070069670045513,345,0,0.23,1,98120,888168
4,4.114605973021863,2780,0,1293.8531046476514,1,98106,1403929
2,0.9481761526776249,1013,0,111.43450040969981,0,98113,776943
3,1.4038940293332622,2138,0,4878.992028551562,1,98101,3772535
3,0.7586856398101139,1236,0,4600.845691272273,1,98105,714256
2,0.9918451423198905,1102,0,20.351097030911205,0,98146,441022
4,2.061797443072566,1206,0,3137.218148943194,1,98116,684385
2,0.77847182190134,1229,0,1001.4076832220754,0,98190,480567
2,0.6793772001020465,1449,0,1230.961694985566,0,98130,877583
3,2.538706352800932,2331,0,2405.2224976483035,1,98104,1473586
1,2.294777477888743,250,0,0.23,1,98110,1160878
2,3.0564268983800775,1074,0,780.6407367507403,1,98117,865410
1,1.2701152466137016,697,0,2461.6119642976855,1,98113,2215482
3,1.1350017891235602,1514,0,5743.363478986865,1,98199,159000
2,3.0844678735779283,3120,0,6293.706172903279,1,98119,811009
1,0.966253093200621,1185,0,2614.853697826285,1,98101,1478160
2,1.4611406628176178,1347,0,4972.456619606148,1,98105,566332
2,0.7355153823602514,1566,0,3300.462841618049,0,98102,638360
