beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,1.7348022093731565,1345,0,6161.8080935218395,1,98143,696263
1,2.4696879059101002,1014,0,0.23,0,98132,1082122
7,0.9626707726383142,1282,0,5721.784578618312,1,98114,647540
3,4.512446441813825,1645,0,7751.363278512263,1,98109,1163692
2,0.5764842756493389,1220,0,2037.7306684636712,0,98101,1063499
2,0.9527394296355666,1002,0,315.58965671682563,0,98107,283640
4,2.250162033423975,645,0,2539.724860563095,1,98101,936683
1,1.053982670101235,2482,0,4377.676241784804,1,98160,1292007
1,3.8522735894305193,4310,0,3431.0375400108196,1,98103,2333083
4,0.9082337011103552,3107,0,3396.971351655884,1,98174,836050
2,2.4341676944358945,1173,0,1663.9906907096279,1,98111,906566
4,3.1795855985327828,2027,0,5523.1395251349295,1,98106,1258614
2,4.203919442711359,1294,0,92.23972358494632,0,98104,851926
3,1.212628668955253,2389,0,4542.261025579486,1,98102,1577469
6,1.101042261052325,885,0,1582.5841646055742,1,98104,7863180
3,1.2722408341811045,2107,0,7533.748234203953,1,98126,1072164
2,1.1500578745432828,2516,0,72.04482361468376,1,98120,804475
4,1.8704163679140773,2025,0,4819.355049635753,1,98133,1130285
3,3.0537694477476514,1797,0,6318.049941597414,1,98135,1018484
2,4.059178477583743,3289,0,0.23,1,98114,1362789
4,1.713066703923361,3060,0,5863.6405964666,1,98136,1799946
3,1.5607454173984028,2203,0,952.7199436237397,1,98127,1028646
8,1.7180026721369264,1486,0,2022.212671580043,0,98177,827305
4,2.319273380458185,2867,0,3489.7024882143023,1,98115,759802
2,1.9129521236182507,1656,0,1173.2826085383772,1,98178,685043
4,2.309698910789119,2796,0,5591.775846953901,1,98123,574450
3,2.5680638753386327,1406,0,0.23,1,98118,715401
3,2.0343433854105544,5440,0,903.4838448280009,1,98120,620425
3,1.1845875646227424,3300,0,503.66763180429155,1,98101,1435451
3,1.8701530971439635,1650,0,7149.963039193653,1,98120,723324
2,3.2915534660766292,1696,0,4673.453673352247,1,98105,558817
3,2.1669393278454634,2467,0,2552.9757305178186,1,98111,1532071
4,2.1060194950905675,4386,0,4723.253415411304,1,98117,1250248
3,1.151760371152416,1866,0,1435.5031436500549,1,98104,858055
2,2.8941595075239506,2492,0,1633.1817980406086,1,98101,1786083
3,3.9744310111168213,3245,0,7635.940014545693,1,98120,1240012
1,0.9977461916625004,743,0,140.1590564534672,0,98147,1169377
3,1.3957101457200285,2184,0,4710.317464540376,1,98115,865211
3,3.1651518540545776,2179,0,6714.895522809397,1,98102,25000000
2,3.5811623320433856,1068,0,0.23,1,98141,632212
1,2.4746443937741778,1293,0,1245.7904285899708,1,98110,1191072
3,1.7166660588045668,1547,0,221.82073255992066,0,98117,916479
2,0.7139223651574639,1499,0,1273.2216179540048,1,98124,1289500
5,1.8630305910478817,2502,0,1252.108498036536,1,98167,1011840
5,3.9456959767615927,2589,0,5339.452437105512,1,98147,973829
5,1.2280930423018588,1262,0,4375.721681789416,1,98115,1002306
1,1.8205548707136514,2433,0,3563.5504077999594,1,98102,758151
2,3.20268260476816,1322,0,1079.3538224570793,1,98118,2462097
3,3.4512370357514377,3266,0,4081.24042430579,1,98117,1703983
3,2.135404387866905,2929,0,8944.969226455381,1,98109,1161027
3,5.413935397729038,2543,0,5855.75203724872,1,98133,966614
1,4.737035002937635,2790,0,7161.59149272869,1,98117,879784
4,3.2738572306195093,2309,0,4394.247703156261,1,98127,1426429
4,1.8340705073969699,2532,0,720.47469381342,1,98137,893994
3,3.973499513191633,2519,0,5542.1672807647665,1,98121,876325
4,3.308328101642909,2130,0,8013.062116947669,1,98151,697763
3,1.477723680704301,1810,0,3650.2281453040328,1,98102,1488623
1,0.9412472021745194,642,0,1501.1292537842128,1,98108,1069526
2,1.423934995701268,1509,0,6560.974455708754,1,98189,260143
3,0.8609379518791503,1707,0,2743.2262648097194,1,98125,1308228
3,2.559546800531705,1641,0,5767.320828171489,1,98118,899701
3,0.9507800256357091,1188,0,316.10979520994334,0,98101,1005495
3,2.273524598202771,2421,0,4888.035330015513,1,98107,490375
2,2.725268605935695,1417,0,8492.734656929788,1,98118,759648
4,3.6442886384548134,1975,0,1166.8775845121231,1,98152,2252857
3,1.7949096123837067,1590,0,3798.1702002936067,1,98105,744625
3,2.526299213513067,2125,0,4911.4463819920375,1,98105,1285470
2,0.9573102715646798,2099,0,4850.012854178086,0,98113,832977
3,3.524207936919826,1780,0,3524.3689970162095,1,98115,1037156
3,3.578051956028352,2705,0,4722.783851619791,1,98118,3638896
3,1.8530609103080988,1652,0,3072.7926806225223,1,98113,1783675
1,2.1755127100679155,1794,0,5650.396442870626,1,98111,1119187
3,1.1855652177873377,1313,0,3488.6165708324643,1,98122,313094
1,1.0060189918254532,1077,0,9018.992213282872,1,98105,362163
2,3.8458047600671517,952,0,70.61743681371263,1,98102,746580
3,3.6671552386012523,4119,0,430.76150869904683,1,98105,1173689
4,2.3721907685227355,956,0,0.23,0,98105,497872
1,0.9436782299412234,538,0,1073.0839621645255,1,98104,905236
1,0.9819093395193825,2248,0,4723.760637119588,0,98141,1207839
1,0.9704403637494544,711,0,1638.8650243326642,1,98101,1412841
1,3.1376077588155367,814,0,1836.6554686788431,1,98104,621588
4,2.416407244558094,1551,0,4829.906873991988,1,98107,1397128
3,3.346293353553724,2666,0,3227.59654058423,1,98101,3092285
3,2.5824173247590383,2448,0,68.02917362257199,1,98101,2037658
4,2.258763959333118,1726,0,2534.2392812766448,1,98110,1304324
4,1.371916572601196,3019,0,5979.921320489306,1,98109,1265413
4,3.5759313980538825,2416,0,2873.378719915997,1,98102,1032838
3,1.8115712927475034,2578,0,6112.507865341092,1,98102,2736648
2,2.510454781683749,2894,0,3932.9947635290555,1,98115,2088361
1,2.3511879038245254,762,0,1415.6437897373412,0,98194,653593
3,3.9120428887707055,1333,0,2984.0484995363213,1,98170,1672937
3,2.688587605343937,1903,0,4714.009766222463,1,98119,813484
3,3.9572335675619765,3145,0,4045.251019514477,1,98104,1021472
1,2.684879286324242,2342,0,7528.124534295642,1,98104,1164420
1,2.27234753256006,836,0,1924.062806527591,0,98180,593046
1,2.154098093755013,1688,0,6196.622171656015,1,98110,958697
1,1.8443550129676116,638,0,2607.9861110325865,1,98107,1290673
4,3.539725838157652,2954,0,5438.16897620936,1,98114,1819955
