beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,1.6779964135192387,2302,0,5568.600556359352,1,98116,1084448
1,1.0621856768269788,903,0,2052.4296967623663,0,98122,583143
2,1.4668355587352202,866,0,1369.3432646660524,0,98108,324738
1,1.4346691111120344,651,0,179.1910485614817,0,98105,556427
2,0.5,1345,0,4792.6339999089805,1,98110,1151726
4,0.8382989570476576,3162,0,7108.03048012565,1,98114,1732040
3,1.0725641345363754,757,0,480.27017495666996,1,98101,1693693
3,0.8448745240965894,2017,0,1563.1263648101876,1,98106,2170576
3,0.8448745240965894,1898,0,4412.652001963843,1,98101,1572826
1,1.220063361548519,833,0,369.9645536039334,1,98115,901171
3,2.8677110936162418,3152,0,3991.784157127782,1,98117,946330
5,1.1699355130172684,1040,0,578.8473221009511,0,98177,710320
6,0.9574746926390995,2148,0,3732.7128289767707,0,98116,678098
2,7.3388803135014244,2660,0,1967.9200532433579,1,98102,1396595
3,2.823741980685866,3068,0,7198.474906255087,1,98118,1542254
1,2.791809013400345,779,0,4215.1215457087355,1,98101,604074
2,1.3652635580197146,1651,0,1377.9840621083895,1,98113,23394603
1,0.8469577678924609,602,0,1060.830979825761,0,98101,806479
2,2.5570931825498686,4049,0,4398.266753833374,1,98104,2537342
9,0.9045811683054584,3300,0,3274.5276845752505,0,98134,897970
5,3.9788306227852863,2940,0,3266.5228064241956,1,98125,450051
3,1.1154919034922923,1064,0,0.23,1,98108,1014590
5,2.9308195516587703,2466,0,0.23,1,98119,1125734
1,0.981538930137224,874,0,171.58047750663513,1,98102,882475
2,4.985357768596932,725,0,5810.073965709357,1,98119,940594
3,0.7952854193072856,2366,0,6725.901728809324,1,98117,707738
2,0.8735112694841733,1134,0,3201.982462438218,1,98103,641334
1,1.1833165973475264,1852,0,4756.51014874713,1,98119,467725
1,0.8769835049740211,2070,0,3575.2788488157576,1,98111,876048
2,1.8055454756664222,3166,0,462.84012840790155,1,98130,1224942
4,2.571267781939384,1579,0,4856.935853264974,1,98155,235531
4,6.21491406008214,2750,0,2857.667076272544,1,98104,1665856
3,1.620365077218151,465,0,1719.184567982487,1,98112,1116495
2,2.4022938338665303,6704,0,1241.8571594870155,1,98121,513036
3,1.4528211740141361,2844,0,7443.259125089036,1,98109,1778789
3,3.2764276205356,2709,0,4813.2618733216605,1,98101,1915874
2,2.8923406230694435,3183,0,7458.819136231414,1,98107,772545
5,2.3364107630346687,3230,0,6933.641612531497,1,98107,2591161
4,4.169064070528798,2717,0,9998.0,1,98108,1674797
3,1.3057040634883021,2042,0,6031.630356967024,1,98113,766704
4,1.9854852535475485,3614,0,4801.147066493286,1,98143,475970
2,1.3909764436808825,2130,0,268.25372984967646,1,98121,1374043
2,1.3968290101258356,2424,0,3846.545430030619,1,98101,1361991
3,1.8506182761768448,1135,0,53.30911244362085,1,98101,1997525
3,1.01391743432651,1974,0,4260.620829748979,1,98140,597833
4,4.251735353611606,2936,0,8483.069298704711,1,98118,1154888
1,1.0985966678099248,429,0,5098.00938254681,1,98101,894756
2,1.0893639688097232,1032,0,570.2324175089079,1,98101,1238621
1,1.059657192089001,486,0,0.23,1,98101,1349222
4,2.3476566727320045,3273,0,9998.0,1,98126,928270
3,4.33392499078486,2977,0,4771.099163248165,1,98107,1165683
4,1.6030694361859252,1531,0,3903.2339622502977,1,98115,859907
1,2.4157395727857676,965,0,930.950135562736,1,98114,759586
1,3.683706171220453,343,0,3017.8160007549695,1,98101,992646
1,1.981207731032355,2485,0,369.29528572860414,1,98101,867051
1,2.4635137478855293,1673,0,5415.529657872128,1,98118,804846
1,1.1884984539487227,676,0,0.23,0,98101,959011
4,4.27281454342258,2567,0,3735.584644532816,1,98103,1910529
1,0.9036472131237229,843,0,689.0821463500887,1,98116,461841
2,1.4011166385961387,3434,0,1195.5433925900727,1,98101,1018838
7,3.5481221633752673,1864,0,6172.297637259191,1,98101,2767158
2,4.627865928753884,1203,0,9113.45490175402,1,98198,402998
1,6.854157170232945,1314,0,0.23,1,98101,910023
3,1.5563866363044527,2787,0,2407.6116071802658,1,98101,999446
1,3.9228531035101244,1556,0,8055.261461258653,1,98108,653135
2,1.794057142586681,1238,0,803.568945444774,1,98162,3403614
2,0.9296344003245604,884,0,0.23,1,98101,1138539
