beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,4.082139406633998,2679,0,5745.1444263267895,1,98116,2371795
2,0.8418812840039396,835,0,3266.5605404175676,1,98101,4578692
1,2.53089886834833,838,0,0.23,0,98103,722216
3,1.235279718352702,2794,0,332.0793233621371,1,98118,735664
1,0.9114858303950379,711,0,382.31634306180996,0,98101,939695
4,2.3353767619447434,2918,0,2451.3979320289527,1,98102,1331985
1,2.690181715664922,1242,0,0.23,1,98118,653415
3,3.5679400238725734,4972,0,1360.9967660438451,1,98101,4011450
3,2.0544074896099978,1179,0,0.23,0,98115,671614
2,1.1546371373378446,652,0,415.43869671007513,0,98104,769464
2,2.6364864206358307,2051,0,374.72886268137665,1,98114,554287
3,2.4851122325418284,1910,0,8885.110772411259,1,98111,1288738
3,0.8467147968316814,3334,0,4270.989157347123,1,98111,962013
5,2.380512539625281,827,0,0.23,1,98111,876509
3,2.0303730052810436,1521,0,7376.802433272507,1,98121,666726
2,1.687017178396069,1112,0,7085.877703851678,1,98110,1076287
4,1.2157794454285178,1450,0,3951.5267029490606,1,98114,904005
3,2.946918579345345,1778,0,2238.9270109974404,1,98108,3039179
4,1.7854822571311788,1806,0,0.23,1,98131,2962509
3,2.345777563090452,1514,0,3042.5562013458007,1,98101,1659055
4,3.412875478743185,1665,0,102.4174554215424,1,98101,2290393
2,1.1246545723773997,1426,0,0.23,1,98138,762940
4,3.1099133848963714,3267,0,6723.693477239831,1,98119,1742036
1,1.0701768799244635,1178,0,0.23,0,98185,506425
2,2.635440261960761,1511,0,1537.2563000441069,1,98136,789601
2,2.317638986705702,1901,0,7661.587587925412,1,98111,1160213
1,0.7866356495435333,250,0,0.23,1,98101,1095085
2,2.286808015761501,1725,0,7409.109533595667,1,98102,1618081
2,0.9625952054414242,1274,0,525.7532192418685,1,98108,294519
3,2.147800010910297,1118,0,3813.9228492242123,0,98104,732952
3,1.737932673798862,2328,0,9998.0,1,98119,674589
1,0.8470589461573498,589,0,0.23,1,98150,1072293
4,1.7297398474642824,3190,0,4130.288377408189,1,98118,966884
1,0.9302419686439655,626,0,2154.989368448883,0,98109,863157
3,2.927865140913454,1299,0,7499.879360808915,1,98113,2219423
3,1.3859428985489397,1212,0,270.4205746917878,1,98101,1104348
